iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
510,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1428.23634649
520,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1453.19384573
530,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1478.5478326
540,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1503.16158579
550,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1526.69469296
560,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1550.21901252
570,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1575.55572181
580,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1599.32381893
590,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1621.9682865
600,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1646.45673584
610,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1670.06196612
620,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1695.08173127
630,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1720.55349
640,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1744.82101276
650,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1768.51026689
660,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1792.2997814
670,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1817.15652648
680,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1840.89866947
690,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1864.18845969
700,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1887.85146842
710,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1911.21398689
720,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1936.57486289
730,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1961.84650241
740,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1985.93853016
750,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2008.75072861
760,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2032.90776704
770,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2058.08835958
780,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2082.48176179
790,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2107.546981
800,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2131.87483094
810,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2155.45073002
820,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2180.08183918
830,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2203.64084477
840,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2228.64676211
850,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2253.34805846
860,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2277.662586
870,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2302.19315283
880,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2325.52762702
890,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2350.16364071
900,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2373.07865658
910,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2396.32411546
920,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2420.09338711
930,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2444.15645333
940,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2468.57085314
950,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2492.24196843
960,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2517.2502502
970,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2541.40106204
980,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2565.28927753
990,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2589.78135525
1000,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2613.99645161
1010,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2638.12296933
1020,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2662.16636203
1030,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2685.86591422
1040,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2710.79141182
1050,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2736.39931132
1060,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2761.60065317
1070,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2786.87318048
1080,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2810.77004851
1087,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2827.57875882,optimal
0,0.0828333333333,0.4,0.0738839520495,0.834333333333,0.2,0.852,2.569779887
10,0.0828333333454,0.4,0.073716111428,0.834333333333,0.2,0.852,26.599422546
20,0.0823334934885,0.4,0.0755,0.835333333333,0.2,0.849,51.575190348
30,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,75.503787744
40,0.0827637336249,0.395999983507,0.0744989642453,0.834333333333,0.208,0.851,98.727152614
50,0.083,0.4,0.0745,0.834,0.2,0.851,123.812945384
60,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,147.458230762
70,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,172.236574718
80,0.083,0.4,0.0745,0.834,0.2,0.851,196.536217188
90,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,220.802251743
100,0.083,0.4,0.0754999999997,0.834,0.2,0.849,244.445161942
110,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,269.387577719
120,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,293.781034762
130,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,319.345518733
140,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,344.259814606
150,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,367.601014288
160,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,391.572898494
170,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,416.687761684
180,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,440.633406914
190,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,465.642972023
200,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,489.944019926
210,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,513.492679199
220,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,539.062390137
230,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,563.753516985
240,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,586.776781765
250,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,611.916944513
260,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,635.639689166
270,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,660.551763371
280,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,685.068152977
290,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,709.696511227
300,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,733.77947718
310,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,759.250370569
320,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,782.93050289
330,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,806.484602509
340,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,830.802454211
350,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,854.594172937
360,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,879.574276294
370,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,903.982941864
380,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,928.542667576
390,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,953.139797806
400,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,978.139746619
410,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1002.6714171
420,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1026.60298726
430,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1050.88414051
440,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1075.21960152
450,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1100.41112712
460,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1125.40254099
470,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1148.87798444
480,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1174.64219306
490,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1198.29950737
500,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1222.13872291
510,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1246.28415188
520,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1271.03626195
530,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1296.46957509
540,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1321.48926162
550,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1345.57019994
560,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1370.48939597
570,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1394.49552754
580,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1420.73600627
590,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1444.01609965
600,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1469.28685866
610,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1493.92298645
620,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1518.10356522
630,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1543.26915214
640,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1568.06233555
650,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1593.07553687
660,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1617.87449172
670,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1641.5399538
680,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1666.60472969
690,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1691.32714607
700,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1716.35915321
710,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1739.6688718
720,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1764.02958337
730,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1787.82417872
740,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1811.61660791
750,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1835.47071829
760,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1860.75806955
770,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1884.98017421
780,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1908.96844607
790,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1932.95604746
800,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1957.9411677
810,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1982.56176233
820,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2007.84278224
830,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2031.916156
840,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2056.59046012
850,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2080.85535043
860,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2104.77902513
870,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2128.49188001
880,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2153.51853227
890,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2178.45806604
900,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2203.15008517
910,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2228.54614821
920,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2253.30938724
930,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2277.92430422
940,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2303.6498737
950,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2328.31422356
960,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2352.68755628
970,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2377.85301902
980,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2401.60400233
990,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2425.96163488
1000,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2449.52253445
1010,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2472.54091466
1020,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2497.13453017
1030,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2521.98238265
1040,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2547.41378581
1050,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2571.26980987
1060,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2594.54030626
1070,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2620.40216605
1080,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2644.68401344
1090,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2668.43697647
1100,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2691.8673425
1110,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2717.00800258
1120,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2741.4274731
1130,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2767.18399551
1140,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2791.93847822
1148,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2810.89155128,optimal
0,0.0847107519892,0.397998309856,0.0757846411142,0.830333333333,0.204,0.848,2.09206608999
10,0.082919967163,0.4,0.0745,0.834,0.2,0.851,26.650989756
20,0.083,0.4,0.0745,0.834,0.2,0.851,50.793252514
30,0.083,0.4,0.075,0.834,0.2,0.85,74.831252366
40,0.0826666666667,0.396,0.075,0.834666666667,0.208,0.85,99.289411098
50,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,123.949265043
60,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,148.78564978
70,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,172.995293283
80,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,196.497769353
90,0.083,0.4,0.0745,0.834,0.2,0.851,221.117173782
100,0.083,0.4,0.0745,0.834,0.2,0.851,245.260285666
110,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,270.471708772
120,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,295.420644421
130,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,319.684296924
140,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,343.367921758
150,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,367.285856623
160,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,390.985844239
170,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,415.387073224
180,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,439.792421526
190,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,464.473541633
200,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,487.423546479
210,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,512.636760498
220,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,535.975044724
230,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,561.247206863
240,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,584.917176323
250,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,608.913609498
260,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,633.589444526
270,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,658.131095429
280,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,682.790545765
290,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,706.832757398
300,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,731.563237321
310,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,755.064821325
320,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,779.64842557
330,0.0833333333333,0.4,0.0745,0.833333333333,0.2,0.851,804.048551368
340,0.0833392514124,0.4,0.0745,0.833333333333,0.2,0.851,827.864930527
350,0.0833333333333,0.4,0.0745,0.833333333333,0.2,0.851,852.866151635
360,0.0833374725867,0.4,0.0745,0.833333333333,0.2,0.851,877.236264808
370,0.0833333333358,0.4,0.0745,0.833333333333,0.2,0.851,900.645108773
380,0.0833333433477,0.4,0.0745,0.833333333333,0.2,0.851,926.802116371
390,0.0833334702813,0.4,0.0745,0.833333333333,0.2,0.851,951.255980864
400,0.0833335840309,0.4,0.0745,0.833333333333,0.2,0.851,975.422953239
410,0.0833333333333,0.4,0.0745,0.833333333333,0.2,0.851,998.915689353
420,0.0834999999634,0.4,0.0745,0.833,0.2,0.851,1023.16822961
430,0.0833933520434,0.4,0.0745,0.833,0.2,0.851,1047.96639983
440,0.0834921075517,0.4,0.0745,0.833,0.2,0.851,1071.44735962
450,0.0834999999994,0.4,0.0745,0.833,0.2,0.851,1096.2385164
460,0.0834999999996,0.4,0.0745,0.833,0.2,0.851,1121.80622289
470,0.0833333333333,0.4,0.0745,0.833333333333,0.2,0.851,1145.0656607
480,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1169.95009526
490,0.0833333333348,0.4,0.0745,0.833333333333,0.2,0.851,1194.56530339
500,0.0833395690126,0.4,0.0745,0.833333333333,0.2,0.851,1219.96994391
510,0.0834996659035,0.4,0.0745,0.833,0.2,0.851,1244.98811326
520,0.083499853554,0.4,0.0745,0.833,0.2,0.851,1270.4417747
530,0.0834999994278,0.4,0.0745,0.833,0.2,0.851,1294.62790443
540,0.0833333674223,0.4,0.0745,0.833333333333,0.2,0.851,1318.42139034
550,0.0833333333333,0.4,0.0745,0.833333333333,0.2,0.851,1343.42065124
560,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1367.88272865
570,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1392.45085272
580,0.0831666666669,0.4,0.0745,0.833666666667,0.2,0.851,1416.51028322
590,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1440.07949047
600,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1464.96266985
610,0.0833331421032,0.4,0.0745,0.833333333333,0.2,0.851,1489.34531991
620,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1513.96524787
630,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1538.09053881
640,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1562.92768114
650,0.0833333333333,0.4,0.0745,0.833333333333,0.2,0.851,1586.61386849
660,0.0833332077381,0.4,0.0745,0.833333333333,0.2,0.851,1610.1676709
670,0.0833333333333,0.4,0.0745,0.833333333333,0.2,0.851,1635.20224478
680,0.0833333333333,0.4,0.0745,0.833333333333,0.2,0.851,1659.5711736
690,0.0833332184319,0.4,0.0745,0.833333333333,0.2,0.851,1684.12913485
700,0.0833333333188,0.4,0.0745,0.833333333333,0.2,0.851,1708.5557685
710,0.0833333332916,0.4,0.0745,0.833333333333,0.2,0.851,1732.54768527
720,0.0833333206148,0.4,0.0745,0.833333333333,0.2,0.851,1757.99943884
730,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1783.01933561
740,0.0833331574908,0.4,0.0745,0.833333333333,0.2,0.851,1808.13937932
750,0.0831815815151,0.4,0.0745,0.833666666667,0.2,0.851,1832.55524195
760,0.083166684463,0.4,0.0745,0.833666666667,0.2,0.851,1856.93652999
770,0.0833329980174,0.4,0.0745,0.833333333333,0.2,0.851,1881.95038059
780,0.0832784609141,0.4,0.0745,0.833333333333,0.2,0.851,1905.95748935
790,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,1931.54761099
800,0.0833333333333,0.4,0.0745,0.833333333333,0.2,0.851,1955.51325366
810,0.0833333333333,0.4,0.0745,0.833333333333,0.2,0.851,1980.55462674
820,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2004.21678411
830,0.0833332925614,0.4,0.0745,0.833333333333,0.2,0.851,2027.9762984
840,0.0833165470936,0.4,0.0745,0.833333333333,0.2,0.851,2052.78034998
850,0.0831667963111,0.4,0.0745,0.833666666667,0.2,0.851,2076.17295277
860,0.0831756532309,0.4,0.0745,0.833666666667,0.2,0.851,2101.21263974
870,0.0831666666906,0.4,0.0745,0.833666666667,0.2,0.851,2126.6069509
880,0.0833333332835,0.4,0.0745,0.833333333333,0.2,0.851,2150.46472088
890,0.0833173650504,0.4,0.0745,0.833333333333,0.2,0.851,2175.13427097
900,0.0833323206265,0.4,0.0745,0.833333333333,0.2,0.851,2199.54073478
910,0.0831667565272,0.4,0.0745,0.833666666667,0.2,0.851,2224.02088493
920,0.0831666759828,0.4,0.0745,0.833666666667,0.2,0.851,2247.32799064
930,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2271.30263109
940,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2295.05140743
950,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2320.32646766
960,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2345.23506841
970,0.08320782461,0.4,0.0745,0.833666666667,0.2,0.851,2370.05898307
980,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2395.20427442
990,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2419.77238046
1000,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2444.02601207
1010,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2469.30976694
1020,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2493.58494256
1030,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2517.82093691
1040,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2542.66063936
1050,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2567.46153657
1060,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2593.1046498
1070,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2617.7730271
1080,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2641.64738336
1090,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2666.17323355
1100,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2690.08840965
1102,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,2695.21100752,optimal
0,0.0830089996636,0.4,0.0744859060968,0.834,0.2,0.851,2.464873913
10,0.083,0.4,0.0745,0.834,0.2,0.851,25.812813609
20,0.0831666666667,0.4,0.0745,0.833666666667,0.2,0.851,49.767673461
30,0.083,0.4,0.0745,0.834,0.2,0.851,74.170903478
40,0.0829999998729,0.4,0.0745,0.834,0.2,0.851,98.201461945
