iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
280,0.3292566558,0.181999999863,0.33701628147,0.341333333333,0.636,0.326,529.063034255
290,0.328045101625,0.180000000007,0.336999999998,0.343666666667,0.64,0.326,546.471036546
300,0.327156093464,0.179999908991,0.337999705455,0.345666666667,0.64,0.324,564.150800391
310,0.325873144242,0.177999908995,0.336886429384,0.348333333333,0.644,0.326,583.318602545
320,0.325650192157,0.177999908995,0.336447026412,0.348666666667,0.644,0.327,601.784838233
330,0.32565019195,0.177999908995,0.336262554435,0.348666666667,0.644,0.327,619.842728196
340,0.324317081394,0.177943149172,0.334672506201,0.351333333333,0.644,0.33,637.953388189
350,0.323251526609,0.18,0.332225153058,0.353333333333,0.64,0.336,655.35894022
360,0.320203808233,0.184,0.328916543713,0.359333333333,0.632,0.342,672.64023691
370,0.319079555925,0.183999999993,0.329238992806,0.361333333333,0.632,0.341,690.005037154
380,0.317216689426,0.18806714579,0.326794734442,0.365333333333,0.624,0.346,707.300830215
390,0.313457818619,0.189999997275,0.317503792564,0.372666666667,0.62,0.365,725.329718316
400,0.313279921142,0.18999999708,0.317499864265,0.373333333333,0.62,0.365,743.226085825
410,0.312659502181,0.18999999708,0.318499644346,0.374333333333,0.62,0.363,761.614861909
420,0.311928837069,0.19,0.317161195162,0.376,0.62,0.365,780.118801108
430,0.310468449234,0.189999999198,0.315437176165,0.379,0.62,0.369,798.028086124
440,0.308478241465,0.197999987241,0.310180479096,0.382666666667,0.604,0.379,815.167786951
450,0.307799106423,0.198,0.308705324356,0.384333333333,0.604,0.382,832.575721556
460,0.306964930334,0.197999999999,0.307037453593,0.386,0.604,0.386,849.919019252
470,0.306534190921,0.197999999998,0.307276505673,0.386666666667,0.604,0.385,867.938146813
480,0.303700940561,0.196,0.302521334269,0.392333333333,0.608,0.395,885.949550542
490,0.302793545327,0.196,0.301486460986,0.394333333333,0.608,0.397,903.682139741
500,0.302309011942,0.198,0.302010031612,0.395333333333,0.604,0.396,921.230424414
510,0.302009414353,0.198,0.301500151259,0.396,0.604,0.397,938.896099974
520,0.300633683201,0.198,0.300478091776,0.398666666667,0.604,0.399,956.290009593
530,0.300319656795,0.198,0.30049896791,0.399333333333,0.604,0.399,973.624979277
540,0.299158276493,0.197999936536,0.297898780767,0.401666666667,0.604,0.404,991.020997504
550,0.297680738053,0.196017849782,0.294958428184,0.404666666667,0.608,0.41,1008.87701939
560,0.294685198483,0.2,0.293447175999,0.41,0.6,0.413,1026.51853412
570,0.291637652618,0.206000033213,0.287899773139,0.416666666667,0.588,0.424,1044.26892954
580,0.290968890299,0.210000033213,0.287503894706,0.418,0.58,0.425,1061.84697384
590,0.290888980578,0.212,0.28702705311,0.418333333333,0.576,0.426,1079.89051776
600,0.289683620991,0.212,0.284747340519,0.420333333333,0.576,0.43,1097.87569524
610,0.289519120134,0.214862646073,0.282665021517,0.421,0.568,0.434,1115.3699059
620,0.289344085362,0.214862646073,0.282665021517,0.421333333333,0.568,0.434,1132.93265947
630,0.283135205219,0.23,0.275499998426,0.433666666667,0.54,0.449,1150.32022914
640,0.282981111693,0.23,0.275499998426,0.434,0.54,0.449,1167.87025952
650,0.282965534625,0.232000000001,0.275499998426,0.434,0.536,0.449,1185.40360124
660,0.28266548388,0.233940488126,0.275499292692,0.434666666667,0.532,0.449,1202.25148665
670,0.280412902383,0.235999999603,0.274268032957,0.439,0.528,0.451,1219.23640514
680,0.277003237166,0.242000246585,0.269500086853,0.445666666667,0.516,0.46,1236.52782102
690,0.273864468804,0.246000246585,0.267499057891,0.452333333333,0.508,0.464,1253.63622679
700,0.272009968932,0.244000247271,0.266593289959,0.456,0.512,0.467,1270.57888562
710,0.27135148119,0.245962575782,0.266123698205,0.457,0.508,0.468,1287.34848372
720,0.268210189533,0.246,0.262999670676,0.463,0.508,0.474,1304.18693056
730,0.266871207327,0.247999972153,0.262521990169,0.466,0.504,0.475,1321.0927508
740,0.265592414243,0.247994131645,0.262399105968,0.468333333333,0.504,0.475,1337.96430332
750,0.25881213773,0.252,0.251032632057,0.482,0.496,0.498,1354.91829803
760,0.252946635065,0.256,0.245860110201,0.493666666667,0.488,0.508,1371.80086277
770,0.248807029724,0.254,0.242438064981,0.501666666667,0.492,0.515,1388.72620287
780,0.247374221805,0.256,0.243741040921,0.504666666667,0.488,0.512,1406.22014401
790,0.246295555059,0.256,0.242542684164,0.507,0.488,0.515,1423.38074136
800,0.24610545059,0.256,0.242168318639,0.507666666667,0.488,0.515,1441.05552694
810,0.243707274862,0.256,0.239004098659,0.512333333333,0.488,0.522,1458.08413121
820,0.242853962509,0.256,0.237497554878,0.514,0.488,0.525,1475.03479063
830,0.236330980203,0.256000000169,0.230669472601,0.527333333333,0.488,0.538,1491.77588412
840,0.235604615883,0.258,0.229178591718,0.528666666667,0.484,0.541,1508.56370178
850,0.235099228268,0.258,0.228999999632,0.529666666667,0.484,0.542,1526.0260634
860,0.234184013709,0.259999969551,0.227000045767,0.531666666667,0.48,0.546,1542.93888895
870,0.234020854799,0.25999989764,0.227000003417,0.532,0.48,0.546,1560.21744636
880,0.233687607108,0.25999989764,0.226499999777,0.532666666667,0.48,0.547,1577.40966614
890,0.233686505964,0.25999989764,0.22649999913,0.532666666667,0.48,0.547,1594.60589654
900,0.232953873911,0.26,0.227446349078,0.534,0.48,0.545,1611.61026376
910,0.230382769092,0.264000342755,0.223021411161,0.539333333333,0.472,0.554,1628.14205421
920,0.230113916428,0.266,0.223947415563,0.539666666667,0.468,0.552,1642.61513693
930,0.229419309021,0.266,0.22356195461,0.541,0.468,0.553,1657.16221805
940,0.22601462868,0.268,0.222978569996,0.548,0.464,0.554,1671.3230533
950,0.225507525772,0.27,0.222511520659,0.549,0.46,0.555,1685.3573514
960,0.224578253857,0.27,0.22200003004,0.550666666667,0.46,0.556,1699.59917264
970,0.22260085889,0.27,0.219498801592,0.554333333333,0.46,0.561,1713.88721655
980,0.216249568321,0.271999999788,0.213132247735,0.567666666667,0.456,0.573,1728.22772233
990,0.214540837664,0.271999999788,0.212371505878,0.571,0.456,0.574,1742.54060763
1000,0.212787717582,0.276,0.211973926902,0.574333333333,0.448,0.576,1756.8436197
1010,0.211275016364,0.28,0.208458379852,0.577333333333,0.44,0.583,1771.08149462
1020,0.211136449672,0.28,0.207958194655,0.577333333333,0.44,0.584,1785.61555056
1030,0.208610142951,0.282,0.206000259546,0.582666666667,0.436,0.588,1800.14397347
1040,0.208460520244,0.282,0.205999999368,0.583,0.436,0.588,1814.71354937
1050,0.207666467858,0.28,0.206033180034,0.584666666667,0.44,0.588,1828.99125313
1060,0.205756924465,0.282,0.20648626971,0.588333333333,0.436,0.587,1843.20585905
1070,0.204594465972,0.286,0.204490337402,0.590333333333,0.428,0.591,1858.42684004
1080,0.203331600498,0.286,0.203446729133,0.593,0.428,0.593,1875.32381525
1090,0.202884032378,0.283999978961,0.202997228569,0.593666666667,0.432,0.594,1891.45410942
1100,0.193320779825,0.292,0.189375373625,0.613,0.416,0.621,1907.01592822
1110,0.193266657591,0.292,0.189374894546,0.613333333333,0.416,0.621,1923.66586064
1120,0.191413403926,0.292,0.188025155403,0.617,0.416,0.624,1939.57618257
1130,0.190485626976,0.292,0.187699485797,0.619,0.416,0.624,1954.92272759
1140,0.19048561344,0.292,0.187699485797,0.619,0.416,0.624,1970.12247541
1150,0.190004220188,0.293999927883,0.18707427603,0.62,0.412,0.626,1985.05575409
1160,0.189981623117,0.296000186361,0.186500297786,0.62,0.408,0.627,2000.09919378
1170,0.18643572815,0.298,0.185306828957,0.627,0.404,0.629,2015.20453665
1180,0.185678431161,0.298,0.185252216629,0.628666666667,0.404,0.629,2029.82623461
1190,0.184792663329,0.302,0.184001437854,0.630333333333,0.396,0.632,2042.63638819
1200,0.183825163608,0.302,0.183045697148,0.632333333333,0.396,0.633,2054.90272873
1210,0.181917622274,0.305949910426,0.181906145845,0.636,0.388,0.636,2067.40908954
1220,0.18110954795,0.305978805751,0.181000135139,0.637333333333,0.388,0.638,2079.84786636
1230,0.177386876858,0.304,0.176206842749,0.645,0.392,0.647,2092.26372834
1240,0.177348565716,0.304,0.176706842748,0.645,0.392,0.646,2104.5753974
1250,0.176561569622,0.304,0.175819370987,0.646666666667,0.392,0.648,2118.38533773
1260,0.174888881863,0.312000000111,0.175319137926,0.65,0.376,0.649,2131.0533553
1270,0.174721043607,0.313990829148,0.175319228832,0.650333333333,0.372,0.649,2143.67129951
1280,0.173137673874,0.316000000527,0.175318929817,0.653666666667,0.368,0.649,2155.87165277
1290,0.172997587964,0.314000000506,0.174318929817,0.654,0.372,0.651,2167.9773922
1300,0.172001698874,0.314,0.173256600734,0.656,0.372,0.653,2180.25898976
1310,0.171984720591,0.314,0.172191194409,0.656,0.372,0.655,2192.42937454
1320,0.17108304824,0.315999919948,0.170481875122,0.657666666667,0.368,0.659,2204.58676919
1330,0.170434020005,0.316,0.170481816214,0.659,0.368,0.659,2216.82204002
1340,0.167971339936,0.317999724315,0.169497365484,0.664,0.364,0.661,2229.42580479
1350,0.167665781854,0.31600000561,0.169491200362,0.664666666667,0.368,0.661,2242.14791914
1360,0.167034286113,0.317999380234,0.168901742551,0.666,0.364,0.662,2254.60151973
1370,0.165373502299,0.319977787657,0.16755823977,0.669333333333,0.36,0.665,2267.5400967
1380,0.164831110179,0.317889774819,0.168469798782,0.670333333333,0.364,0.663,2279.83381695
1390,0.161156739195,0.319983077602,0.164486847028,0.677666666667,0.36,0.671,2292.0222733
1400,0.159741621688,0.321999857078,0.16424152904,0.680333333333,0.356,0.671,2303.96886444
1410,0.159374515112,0.322,0.16392709939,0.681333333333,0.356,0.672,2316.13203187
1420,0.159204617081,0.322,0.16350119024,0.681666666667,0.356,0.673,2328.58147448
1430,0.158368138945,0.324000000002,0.159513615042,0.683333333333,0.352,0.681,2340.82767554
1440,0.156095102647,0.322000000003,0.15541831877,0.687666666667,0.356,0.689,2352.86294126
1450,0.154276553244,0.319999933637,0.154827899354,0.691333333333,0.36,0.69,2364.95691353
1460,0.15372077581,0.321999968196,0.155207609728,0.692333333333,0.356,0.689,2377.14833456
1470,0.153129320186,0.322000007266,0.154963281858,0.693666666667,0.356,0.689,2389.40150951
1480,0.151910340883,0.322,0.15350001514,0.696,0.356,0.693,2401.68868504
1490,0.150748893818,0.324000000009,0.152517510115,0.698333333333,0.352,0.695,2414.05303669
1500,0.149702220244,0.325999912227,0.151499999904,0.700666666667,0.348,0.697,2426.69767627
1510,0.145917006391,0.327999912227,0.147999999934,0.708,0.344,0.704,2439.19777386
1520,0.145618337092,0.328,0.148499994998,0.708666666667,0.344,0.703,2451.51853953
1530,0.144748186986,0.328,0.149737069824,0.71,0.344,0.7,2463.83192111
1540,0.144116368222,0.328,0.148568276047,0.711666666667,0.344,0.703,2475.95032915
1550,0.143300948967,0.33,0.147440473962,0.713,0.34,0.705,2488.36361622
1560,0.142326502892,0.33,0.146915929038,0.715,0.34,0.706,2500.46879104
1570,0.141595226759,0.328,0.145978137662,0.716666666667,0.344,0.708,2512.65038937
1580,0.140614721177,0.33,0.145725941896,0.718666666667,0.34,0.708,2525.14547053
1590,0.14032868667,0.328,0.145327146428,0.719333333333,0.344,0.709,2537.6251936
1600,0.138673148786,0.328,0.145484694045,0.722666666667,0.344,0.709,2549.76075274
1610,0.137314165321,0.326808600239,0.143067664299,0.725333333333,0.344,0.714,2561.90138561
1620,0.137111166605,0.327930499466,0.142509652817,0.725666666667,0.344,0.715,2574.04699671
1630,0.132884185955,0.325999921675,0.137951083992,0.734333333333,0.348,0.724,2586.10367032
1640,0.131944705177,0.322019057905,0.136501189105,0.736,0.356,0.727,2598.07341759
1650,0.130822594255,0.324001110808,0.135980289654,0.738333333333,0.352,0.728,2610.25644253
1660,0.130597220256,0.324002316694,0.135986335949,0.738666666667,0.352,0.728,2622.68512783
1670,0.130090277094,0.324000036553,0.134960447341,0.739666666667,0.352,0.73,2635.35892172
1680,0.129789242641,0.324000036553,0.13492501984,0.740333333333,0.352,0.73,2647.64303382
1690,0.127496694399,0.33,0.12797795627,0.745,0.34,0.744,2660.02869482
1700,0.127329511945,0.33,0.127484411631,0.745333333333,0.34,0.745,2672.46968841
1710,0.126134883463,0.33,0.126719388502,0.747666666667,0.34,0.746,2684.67184109
1720,0.125265458655,0.33,0.125492725989,0.749333333333,0.34,0.749,2696.81793232
1730,0.125095782477,0.33,0.125465179286,0.749666666667,0.34,0.749,2709.18698067
1740,0.124091733002,0.332,0.12498230631,0.751666666667,0.336,0.75,2721.43342213
1750,0.123452202323,0.332,0.123438246483,0.753,0.336,0.753,2733.5268153
1760,0.122507912404,0.332,0.122956113032,0.755,0.336,0.754,2745.64031671
1770,0.122174579068,0.334,0.121499999999,0.755666666667,0.332,0.757,2757.94151121
1780,0.121500032129,0.338,0.120499888223,0.757,0.324,0.759,2770.42625508
1790,0.121166683327,0.338,0.120499933343,0.757666666667,0.324,0.759,2782.89061312
1800,0.121166668948,0.336,0.119996853318,0.757666666667,0.328,0.76,2795.02326603
1810,0.12099999962,0.334,0.119996853165,0.758,0.332,0.76,2807.13822158
1820,0.12099358289,0.334,0.120999233093,0.758,0.332,0.758,2819.3003223
1830,0.120705809221,0.334,0.120494581272,0.758666666667,0.332,0.759,2831.43880597
1840,0.120552162394,0.335999999765,0.120457087354,0.758666666667,0.328,0.759,2843.49850467
1850,0.119998170855,0.336,0.119999084386,0.76,0.328,0.76,2855.6867555
1860,0.118490160632,0.34,0.118211157556,0.763,0.32,0.763,2867.88932981
1870,0.117665667362,0.341999915775,0.11771137748,0.764666666667,0.316,0.764,2880.58539395
1880,0.117332876677,0.342,0.117498494425,0.765333333333,0.316,0.765,2893.03993754
1890,0.117332875693,0.342,0.117053630054,0.765333333333,0.316,0.766,2905.06510389
1900,0.117332875693,0.342,0.117053630054,0.765333333333,0.316,0.766,2917.08651412
1910,0.116363502583,0.346404318553,0.11502253146,0.767333333333,0.308,0.77,2929.11033148
1920,0.115377882757,0.346,0.116390333208,0.769,0.308,0.767,2941.02579003
1930,0.115337054963,0.346,0.116012868467,0.769,0.308,0.768,2953.0205814
1940,0.115330430613,0.346000002135,0.116018335912,0.769333333333,0.308,0.768,2965.25414904
1950,0.114999750608,0.348000002135,0.115517875113,0.77,0.304,0.769,2977.39649575
1960,0.114606666897,0.35,0.115500708385,0.770666666667,0.3,0.769,2989.55165601
1970,0.113877091422,0.348,0.115465529747,0.772,0.304,0.769,3001.57433041
1980,0.112614170394,0.35,0.11496722293,0.774666666667,0.3,0.77,3013.69363406
1990,0.112127705173,0.356,0.113959946469,0.775333333333,0.288,0.772,3025.65252498
2000,0.112052390426,0.35599999981,0.113871974793,0.775666666667,0.288,0.772,3037.75353174
2010,0.111881061209,0.354002727488,0.114416732611,0.776333333333,0.292,0.771,3049.71801222
2020,0.111871932526,0.35400306825,0.114385425669,0.776333333333,0.292,0.771,3061.71124288
2030,0.111871932514,0.35400306825,0.114385425669,0.776333333333,0.292,0.771,3073.62346489
2040,0.111867660214,0.355382614434,0.11431065785,0.776333333333,0.288,0.771,3085.51208072
2050,0.111867660214,0.355382614434,0.11431065785,0.776333333333,0.288,0.771,3097.47580755
2060,0.111864294054,0.355382614434,0.11381884181,0.776333333333,0.288,0.772,3109.48956765
2070,0.111864294054,0.355382614434,0.11381884181,0.776333333333,0.288,0.772,3121.58788869
2080,0.107972088364,0.363910750306,0.107095016718,0.783666666667,0.272,0.786,3133.89151633
2090,0.107917091417,0.363915463285,0.107000140558,0.784,0.272,0.786,3146.98934502
2100,0.10782392481,0.363997640779,0.107000005327,0.784333333333,0.272,0.786,3158.97651613
2110,0.107823924731,0.361997640779,0.10750000534,0.784333333333,0.276,0.785,3171.14116195
2120,0.107581914255,0.36399998086,0.107127032145,0.784666666667,0.272,0.785,3183.13664548
2130,0.106189606003,0.366,0.105798027589,0.787666666667,0.268,0.788,3195.29208233
2140,0.10617862613,0.366,0.105773681332,0.787666666667,0.268,0.788,3207.26513626
2150,0.104832188289,0.37,0.102521962814,0.790333333333,0.26,0.795,3219.51184795
2160,0.104666461768,0.37,0.102521963585,0.790666666667,0.26,0.795,3231.51975967
2170,0.104126068797,0.368004830946,0.102111280149,0.791666666667,0.264,0.796,3243.68024228
2180,0.10345899126,0.366,0.100087469527,0.793,0.268,0.8,3255.76280154
2190,0.102998267009,0.366,0.0994787982008,0.794,0.268,0.801,3267.77633183
2200,0.10253397483,0.366,0.0993888083226,0.794666666667,0.268,0.801,3279.62851618
2210,0.100706246139,0.37,0.0975,0.798333333333,0.26,0.805,3291.46704376
2220,0.100646962036,0.37,0.097,0.798666666667,0.26,0.806,3304.42438793
2230,0.0999577397128,0.370000014626,0.0965986014757,0.8,0.26,0.807,3317.86583718
2240,0.0999577397128,0.370000014626,0.0965986014757,0.8,0.26,0.807,3331.065149
2250,0.0998417684181,0.370000014626,0.0965043233946,0.800333333333,0.26,0.807,3343.78480875
2260,0.0998333350216,0.37129190527,0.0960165192323,0.800333333333,0.256,0.808,3356.52140827
2270,0.0992523161522,0.374,0.0954816768575,0.801333333333,0.252,0.809,3371.85299714
2280,0.098949901294,0.374,0.094500000648,0.802,0.252,0.811,3385.63311714
2290,0.0979507141917,0.374,0.0915197094412,0.804,0.252,0.817,3398.37041091
2300,0.0978525316993,0.374,0.0915197087959,0.804333333333,0.252,0.817,3410.98544125
2310,0.0976673687866,0.374,0.0915024472154,0.804666666667,0.252,0.817,3423.54099935
2320,0.0975003259217,0.375999999985,0.091499942367,0.805,0.248,0.817,3436.08582827
2330,0.0968694240939,0.377999999985,0.0895000007299,0.806333333333,0.244,0.821,3448.84327561
2340,0.0968380760616,0.378,0.0899999999998,0.806333333333,0.244,0.82,3461.47306883
2350,0.0962858921726,0.378,0.0904999999998,0.807333333333,0.244,0.819,3474.22368535
2360,0.0960026618567,0.378,0.0895000000074,0.808,0.244,0.821,3486.93529288
2370,0.0960015998405,0.378,0.0895000000036,0.808,0.244,0.821,3499.51890958
2380,0.0960014445052,0.378,0.0895000000036,0.808,0.244,0.821,3511.81829399
2390,0.0958330959357,0.378,0.0894999999999,0.808333333333,0.244,0.821,3524.22643397
2400,0.0955008721179,0.378,0.0899999999999,0.809,0.244,0.82,3536.57180103
2410,0.0953334293503,0.378,0.0899999999997,0.809333333333,0.244,0.82,3549.1395237
2420,0.0953334293503,0.378,0.0899999999997,0.809333333333,0.244,0.82,3561.62698506
2430,0.0953333452485,0.378,0.0899999999997,0.809333333333,0.244,0.82,3574.10173095
2440,0.0953333375288,0.378,0.0899999604977,0.809333333333,0.244,0.82,3586.59086166
2450,0.0953333370117,0.378,0.0899999383709,0.809333333333,0.244,0.82,3599.27032134
2460,0.0953333369406,0.378,0.0899999383709,0.809333333333,0.244,0.82,3611.66251099
2470,0.0951831526223,0.378,0.0899967225768,0.809666666667,0.244,0.82,3623.85759879
2480,0.0950173395954,0.378,0.0904962571178,0.81,0.244,0.819,3636.24378815
2490,0.0950173395954,0.378,0.0904962571178,0.81,0.244,0.819,3648.15052563
2500,0.0950150138152,0.378,0.0899995279079,0.81,0.244,0.82,3661.200259
2510,0.0950150100516,0.378,0.0899938880812,0.81,0.244,0.82,3673.01638461
2520,0.094848546337,0.378,0.0899938880812,0.810333333333,0.244,0.82,3684.9727421
2530,0.094848546337,0.378,0.0899938880812,0.810333333333,0.244,0.82,3696.89359084
2540,0.0948336132801,0.378,0.0899470389293,0.810333333333,0.244,0.82,3709.08112518
2550,0.0948302766127,0.378,0.0900002685875,0.810333333333,0.244,0.82,3721.3351071
2560,0.0948302766127,0.378,0.0899999215469,0.810333333333,0.244,0.82,3733.63291437
2570,0.0948302763444,0.378,0.0899946894133,0.810333333333,0.244,0.82,3745.94183316
2580,0.0948302734453,0.378,0.0899872545455,0.810333333333,0.244,0.82,3757.64254831
2590,0.0948302668801,0.378,0.0899866647078,0.810333333333,0.244,0.82,3769.44359013
2600,0.0946667368683,0.378,0.0896268809174,0.810666666667,0.244,0.82,3781.41763511
2610,0.0946666666671,0.378001463991,0.0889091639305,0.810666666667,0.244,0.822,3793.23068258
2620,0.0946666666671,0.378001463991,0.0889091639305,0.810666666667,0.244,0.822,3805.13364396
2630,0.0946666665572,0.378001463991,0.0880235123891,0.810666666667,0.244,0.824,3816.88434719
2640,0.0946666665567,0.379999995056,0.0880034165322,0.810666666667,0.24,0.824,3828.60926043
2650,0.0946666616872,0.379999998704,0.0880034165322,0.810666666667,0.24,0.824,3840.43108487
2660,0.0946666616872,0.379999998704,0.0880034165322,0.810666666667,0.24,0.824,3852.31521706
2670,0.0946666616872,0.379999998704,0.0880034165322,0.810666666667,0.24,0.824,3864.23686041
2680,0.0946666616872,0.379999998704,0.0880034165322,0.810666666667,0.24,0.824,3876.36162228
2690,0.0946665490751,0.379999998704,0.087990255386,0.810666666667,0.24,0.824,3888.50705849
2700,0.0946665490751,0.379999998704,0.087990255386,0.810666666667,0.24,0.824,3900.55232054
2710,0.0946665490751,0.379999998704,0.087990255386,0.810666666667,0.24,0.824,3912.22715061
2720,0.0946663081201,0.379999998704,0.0879902538535,0.810666666667,0.24,0.824,3923.98008526
2730,0.0944754401119,0.381999998704,0.0870000001571,0.811,0.236,0.826,3935.78435571
2740,0.0944754344221,0.382,0.0870000001571,0.811,0.236,0.826,3947.72036892
2750,0.0944194742691,0.382,0.0870000001571,0.811,0.236,0.826,3959.87225727
2760,0.0944194724475,0.382,0.0870000001571,0.811,0.236,0.826,3971.85678974
2770,0.0944089657568,0.382,0.087000000175,0.811,0.236,0.826,3983.57558992
2780,0.0940098242964,0.382,0.0874995656561,0.811666666667,0.236,0.825,3995.51021139
2790,0.0939341802564,0.382,0.0874995656561,0.812,0.236,0.825,4008.13938231
2800,0.0939341802564,0.382,0.0874995656561,0.812,0.236,0.825,4020.08285934
2810,0.0939341639758,0.382,0.0874995656561,0.812,0.236,0.825,4031.99179199
2820,0.093934163035,0.382,0.0874992573948,0.812,0.236,0.825,4043.74784445
2830,0.0937674963699,0.384,0.0874992573948,0.812333333333,0.232,0.825,4055.66530702
2840,0.0936693650522,0.384,0.0874980938603,0.812666666667,0.232,0.825,4067.5932968
2850,0.0936680776355,0.384,0.0874973194168,0.812666666667,0.232,0.825,4079.39335233
2860,0.0936669618655,0.384,0.0874971889247,0.812666666667,0.232,0.825,4091.19424758
2870,0.0936669519904,0.384,0.0874971381845,0.812666666667,0.232,0.825,4103.10124881
2880,0.0936666666717,0.384,0.0874961156042,0.812666666667,0.232,0.825,4114.94105948
2890,0.0936666666717,0.384,0.0874961156042,0.812666666667,0.232,0.825,4126.94379523
2900,0.0936666666717,0.384,0.0874961156042,0.812666666667,0.232,0.825,4138.68641651
2910,0.0936071019243,0.384,0.087000009652,0.812666666667,0.232,0.826,4150.62254941
2920,0.0935416207933,0.384,0.087000009652,0.813,0.232,0.826,4162.55507702
2930,0.0935416207904,0.384,0.0873308948909,0.813,0.232,0.825,4175.54154766
2940,0.0935416207904,0.384,0.0873308948909,0.813,0.232,0.825,4187.35102108
2950,0.0935416207904,0.384,0.0873308948909,0.813,0.232,0.825,4199.16467845
2960,0.0935138302248,0.384,0.0873308948909,0.813,0.232,0.825,4210.90660879
2970,0.0935138302248,0.384,0.0873308948909,0.813,0.232,0.825,4222.65165763
2980,0.0935098360843,0.384,0.0873308948909,0.813,0.232,0.825,4234.69769902
2990,0.0935000000135,0.384,0.0873308948909,0.813,0.232,0.825,4246.74584288
3000,0.0934985505653,0.384,0.0870083288893,0.813,0.232,0.826,4258.43149964
3010,0.0934985503188,0.384,0.0874999995739,0.813,0.232,0.825,4270.21054274
3020,0.0933367906333,0.384,0.0875,0.813333333333,0.232,0.825,4281.96732872
3030,0.0931666689755,0.384,0.0875,0.813666666667,0.232,0.825,4293.77393211
3040,0.0931666655984,0.384,0.0875,0.813666666667,0.232,0.825,4305.56234819
3050,0.0931631916965,0.384,0.0875,0.813666666667,0.232,0.825,4317.11420928
3060,0.0929853648543,0.384,0.087499954563,0.814,0.232,0.825,4328.9505918
3070,0.0929800181001,0.384,0.087499954563,0.814,0.232,0.825,4340.57193109
3080,0.0928412171469,0.384,0.0874998902156,0.814333333333,0.232,0.825,4352.33320389
3090,0.0928366788759,0.384000001093,0.0874905395029,0.814333333333,0.232,0.825,4364.03041859
3100,0.0928366788759,0.384000001093,0.0874905395029,0.814333333333,0.232,0.825,4375.50254919
3110,0.0928333376409,0.384000000313,0.0870001971819,0.814333333333,0.232,0.826,4387.04809226
3120,0.0928333339251,0.386,0.0870001971819,0.814333333333,0.228,0.826,4398.777068
3130,0.0928333339251,0.386,0.0870001971819,0.814333333333,0.228,0.826,4410.57124044
3140,0.0928333339251,0.386,0.0870012183615,0.814333333333,0.228,0.826,4422.25469423
3150,0.0928333339251,0.386,0.0874993971398,0.814333333333,0.228,0.825,4434.11216069
3160,0.0928333339251,0.386,0.0874993971398,0.814333333333,0.228,0.825,4446.43323474
3170,0.0928333339251,0.386,0.0874993971398,0.814333333333,0.228,0.825,4458.80542727
3180,0.0928333339251,0.386,0.0874993971398,0.814333333333,0.228,0.825,4470.53889048
3190,0.0928333333333,0.386,0.0874993971398,0.814333333333,0.228,0.825,4482.31756057
3200,0.0928333333332,0.386,0.0874993971398,0.814333333333,0.228,0.825,4494.10554795
