iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
320,0.15940262437,0.290935674432,0.167758212093,0.674,0.412,0.659,8.054519589
330,0.159383811538,0.290931522719,0.167915305961,0.674,0.412,0.658,8.272414917
340,0.158555884979,0.289669992872,0.166486492072,0.676,0.416,0.661,8.519133141
350,0.156959316267,0.292656304076,0.166224053267,0.68,0.412,0.661,8.799535606
360,0.155891800119,0.292665363403,0.164427183749,0.682666666667,0.412,0.664,9.054354882
370,0.154521479399,0.295801928337,0.161779339517,0.684333333333,0.408,0.669,9.289552157
380,0.154299786669,0.29513613416,0.16178979703,0.685666666667,0.408,0.669,9.51235728
390,0.151707371508,0.299982518601,0.157247773112,0.692,0.392,0.679,9.748429046
400,0.150772695457,0.301683425552,0.157254769436,0.694,0.384,0.677,10.000400088
410,0.150566951122,0.303362508606,0.156951321396,0.694333333333,0.384,0.679,10.239830405
420,0.149657342897,0.308996532858,0.155589756102,0.695333333333,0.38,0.682,10.480939058
430,0.148024003111,0.312635691264,0.152671931129,0.699,0.372,0.688,10.742079982
440,0.147842090812,0.312748847954,0.152596045964,0.7,0.372,0.686,10.984644375
450,0.146872638122,0.313924011534,0.150818409204,0.701333333333,0.368,0.692,11.217051227
460,0.142667522056,0.317186360912,0.147144371219,0.711333333333,0.364,0.696,11.474505502
470,0.140594778267,0.309222321611,0.145333608197,0.715,0.38,0.701,11.744744833
480,0.138820355112,0.308734615239,0.141634633883,0.718333333333,0.38,0.712,11.994577387
490,0.137669721703,0.305159660579,0.142028388222,0.72,0.392,0.708,12.227652032
500,0.135795045848,0.311298207945,0.139764121603,0.725,0.376,0.711,12.473041736
510,0.135342488451,0.311245060758,0.137501702392,0.726,0.376,0.718,12.74003284
520,0.134229084014,0.307002667315,0.137847175783,0.727,0.38,0.72,12.972524911
530,0.134126545113,0.31043774722,0.137299542316,0.727333333333,0.376,0.722,13.251014376
540,0.133943954641,0.310591564599,0.137646428563,0.728,0.372,0.722,13.544383005
550,0.133891109616,0.309183912055,0.135229461523,0.728,0.38,0.724,13.813785103
560,0.13205306037,0.312315238604,0.131699505804,0.732333333333,0.372,0.731,14.054547952
570,0.119010195251,0.331801349632,0.113709508489,0.758,0.332,0.769,14.292225502
580,0.118911340071,0.332709387692,0.113279104154,0.759,0.328,0.77,14.629693494
590,0.117373273237,0.332144232636,0.112380383017,0.761666666667,0.332,0.772,14.860346582
600,0.117124423803,0.332247542355,0.110735820486,0.760333333333,0.332,0.773,15.100600205
610,0.115903971916,0.335390054285,0.111148097412,0.764,0.324,0.772,15.347006698
620,0.115612485758,0.338329471992,0.110211508531,0.765,0.32,0.773,15.600588377
630,0.115215872456,0.335903853923,0.110516530995,0.765,0.324,0.773,15.840129566
640,0.114530876189,0.337305784506,0.109573686005,0.767,0.324,0.775,16.068533845
650,0.113672136985,0.338614132956,0.109211932756,0.769,0.32,0.775,16.311563454
660,0.113429318208,0.34108123404,0.10854976603,0.769333333333,0.312,0.778,16.54938837
670,0.113095398634,0.34146421239,0.108459764564,0.770666666667,0.316,0.78,16.807492144
680,0.112504897346,0.337143800256,0.107468117791,0.771333333333,0.324,0.782,17.065250657
690,0.111650682214,0.336818788891,0.105731298067,0.772333333333,0.324,0.784,17.307771568
700,0.108247254748,0.342128841212,0.103992624124,0.781,0.312,0.788,17.56399648
710,0.106848744559,0.349018702117,0.102165156173,0.783666666667,0.3,0.791,17.80702032
720,0.103144094409,0.357290437389,0.102205708157,0.792666666667,0.284,0.792,18.040782319
730,0.101622366252,0.353340224799,0.0993453860978,0.795,0.292,0.797,18.281184074
740,0.101150110884,0.34995916579,0.0994497919547,0.795333333333,0.296,0.798,18.536099704
750,0.100713913416,0.350502400487,0.0987240392435,0.796666666667,0.296,0.8,18.773614415
760,0.0999469366654,0.348943825106,0.0975298277281,0.798,0.3,0.802,19.06822134
770,0.0997415463358,0.348597796203,0.0976470772052,0.798666666667,0.3,0.802,19.281357479
780,0.0993550205835,0.353051203035,0.0977033833273,0.799,0.292,0.802,19.535279071
790,0.098449948091,0.353682095955,0.0985911286502,0.801,0.292,0.799,19.79184857
800,0.0969725950686,0.353967973415,0.097930639255,0.805333333333,0.288,0.801,20.020798942
810,0.0966408755968,0.357494226962,0.0971898537581,0.805666666667,0.284,0.803,20.323904583
820,0.0966345760611,0.355138322569,0.0973159805487,0.805333333333,0.288,0.802,20.564298915
830,0.0958739296744,0.35851041593,0.0970776923562,0.806333333333,0.28,0.802,20.797596135
840,0.0955463354551,0.359050861294,0.0976880664166,0.808,0.276,0.802,21.043632701
850,0.0955353825163,0.358242967964,0.0976864207967,0.808,0.28,0.802,21.313421461
860,0.0942013486239,0.36130110771,0.0936295924553,0.810333333333,0.276,0.81,21.557118817
870,0.0932613779065,0.359305805754,0.0942779887261,0.812666666667,0.28,0.809,21.798750064
880,0.0930541316479,0.359305933323,0.0952076916506,0.812333333333,0.28,0.807,22.03606072
890,0.0927312675651,0.361538420027,0.0939681935072,0.812666666667,0.276,0.81,22.272091426
900,0.0925692214921,0.36303837048,0.0942237428615,0.813,0.272,0.81,22.494359475
910,0.0924466974852,0.363039995237,0.0941848153115,0.813333333333,0.272,0.808,22.72601268
920,0.0919722763543,0.36313591058,0.0949930850478,0.814333333333,0.272,0.805,22.963853308
930,0.0916551351645,0.364601258987,0.0942286507174,0.815,0.268,0.806,23.20726461
940,0.0910947007543,0.36974099291,0.0903012180076,0.815666666667,0.256,0.817,23.455237687
950,0.0906808643599,0.368564619366,0.0914921907054,0.817333333333,0.26,0.814,23.715915465
960,0.0905236915542,0.366833863445,0.0921995686469,0.817333333333,0.264,0.81,23.949735802
970,0.0905236915542,0.366833863445,0.0921995686469,0.817333333333,0.264,0.81,24.208251062
980,0.0905161723205,0.366833863445,0.092183784389,0.817666666667,0.264,0.81,24.494928499
990,0.0903891787646,0.36638658983,0.0917828323178,0.817333333333,0.264,0.812,24.732737913
1000,0.0899458244038,0.365784401521,0.0903724090592,0.819,0.268,0.815,24.973627661
1010,0.0898357528041,0.365620890918,0.0901933494981,0.819666666667,0.268,0.815,25.221558495
1020,0.0895789729798,0.368219178339,0.0902345201687,0.819333333333,0.264,0.815,25.465306628
1030,0.089136131994,0.369692147813,0.0904093822589,0.820333333333,0.26,0.815,25.725528553
1040,0.089136131994,0.369692147813,0.0904093822589,0.820333333333,0.26,0.815,25.976381209
1050,0.089136131994,0.369692147813,0.0904093822589,0.820333333333,0.26,0.815,26.234305573
1060,0.089136131994,0.369692147813,0.0904093822589,0.820333333333,0.26,0.815,26.480382107
1070,0.0889777787074,0.369535276423,0.0913197355909,0.820333333333,0.26,0.813,26.71245775
1080,0.0888918140208,0.367539890038,0.0908693337512,0.820666666667,0.264,0.814,26.957690186
1090,0.088877491232,0.367549937562,0.0908482323858,0.821,0.264,0.814,27.206813006
1100,0.0888483409607,0.367592546633,0.0911342624939,0.820666666667,0.264,0.814,27.465651934
1110,0.0887787701386,0.367752197592,0.0911151740596,0.821,0.264,0.814,27.712317474
1120,0.0887787701386,0.367752197592,0.0911151740596,0.821,0.264,0.814,27.954125197
1130,0.0887787701386,0.367752197592,0.0911151740596,0.821,0.264,0.814,28.214010912
1140,0.0887787701386,0.367752197592,0.0911151740596,0.821,0.264,0.814,28.488516846
1150,0.0883264331481,0.371743980932,0.0891257188275,0.822666666667,0.256,0.817,28.731612688
1160,0.0883238332122,0.371743605205,0.089066839378,0.822666666667,0.256,0.817,28.984424994
1170,0.0883084847981,0.37177412709,0.088879873276,0.823,0.256,0.816,29.208341199
1180,0.0882497081878,0.371715916968,0.0888885946616,0.823333333333,0.256,0.816,29.428958241
1190,0.0878121556007,0.371730364822,0.0887467859768,0.823666666667,0.256,0.816,29.652477585
1200,0.0878121556007,0.371730364822,0.0887467859768,0.823666666667,0.256,0.816,29.861827992
1210,0.0877649670388,0.371468647897,0.0884262895458,0.823666666667,0.256,0.817,30.088450427
1220,0.0874152918514,0.371502436877,0.0861386096927,0.824333333333,0.256,0.82,30.335850087
1230,0.0874152918514,0.371502436877,0.0861386096927,0.824333333333,0.256,0.82,30.573134012
1240,0.0870489108346,0.371542046163,0.0854203986035,0.825,0.256,0.822,30.842938479
1250,0.0870274491167,0.36960485547,0.0855838540399,0.824666666667,0.26,0.821,31.086187348
1260,0.0870274491167,0.36960485547,0.0855838540399,0.824666666667,0.26,0.821,31.353696157
1270,0.0869832712753,0.36964517194,0.0858648456394,0.825,0.26,0.821,31.590168984
1280,0.0868507944049,0.369948142512,0.0859891556172,0.825333333333,0.26,0.821,31.841021495
1290,0.0868418853231,0.369951463242,0.0860878321058,0.825333333333,0.26,0.821,32.069850199
1300,0.0867653153457,0.36995284124,0.0860925383733,0.825333333333,0.26,0.821,32.305633004
1310,0.0866937384915,0.370064823762,0.0871259282596,0.825666666667,0.26,0.819,32.538132704
1320,0.0866913602735,0.37008535603,0.0871188855021,0.825666666667,0.26,0.819,32.776649416
1330,0.0866873437358,0.370071539714,0.0871315353409,0.825666666667,0.26,0.819,33.03161171
1340,0.0863055430375,0.371920846108,0.0885444947115,0.827,0.256,0.817,33.261541845
1350,0.0862180331048,0.37208780311,0.0898973240991,0.827,0.256,0.816,33.525417736
1360,0.0856479824133,0.372079926583,0.0892867092473,0.828,0.256,0.818,33.771881662
1370,0.0856479824133,0.372079926583,0.0892867092473,0.828,0.256,0.818,34.026380317
1380,0.085510097666,0.371994821609,0.0892462941451,0.828333333333,0.256,0.818,34.270709276
1390,0.0854637789085,0.371994821641,0.0889568760405,0.828333333333,0.256,0.818,34.501477315
1400,0.0854020368735,0.372033099926,0.0888290632962,0.828333333333,0.256,0.819,34.771845376
1410,0.0853877175219,0.37234634651,0.088694674957,0.828,0.256,0.817,35.026200886
1420,0.0853877175219,0.37234634651,0.088694674957,0.828,0.256,0.817,35.261787812
1430,0.0852412636295,0.373963877762,0.0882305738554,0.828666666667,0.252,0.82,35.505468006
1440,0.0852412636295,0.373963877762,0.0882305738554,0.828666666667,0.252,0.82,35.75257225
1450,0.0852412636295,0.373963877762,0.0882305738554,0.828666666667,0.252,0.82,35.996628083
1460,0.0852412636295,0.373963877762,0.0882305738554,0.828666666667,0.252,0.82,36.22919508
1470,0.0852412636295,0.373963877762,0.0882305738554,0.828666666667,0.252,0.82,36.468008956
1480,0.0851512925377,0.373783474045,0.0886455464359,0.829333333333,0.252,0.819,36.704556681
1490,0.0851512925377,0.373783474045,0.0886455464359,0.829333333333,0.252,0.819,36.938090758
1500,0.0851002820577,0.373806747435,0.0883881393002,0.829333333333,0.252,0.819,37.177817134
1510,0.0850825576906,0.373764856118,0.0875514287451,0.829333333333,0.252,0.82,37.427353428
1520,0.0850825576906,0.373764856118,0.0875514287451,0.829333333333,0.252,0.82,37.659137823
1530,0.0850550808143,0.373446594777,0.0876819362596,0.829,0.252,0.82,37.881864532
1540,0.0848498303147,0.373403689652,0.0870380127187,0.829333333333,0.252,0.822,38.118406505
1550,0.0848498206085,0.373403689633,0.0870379727823,0.829333333333,0.252,0.822,38.356945614
1560,0.0848498206085,0.373403689633,0.0870379727823,0.829333333333,0.252,0.822,38.615413569
1570,0.0848498206085,0.373403689633,0.0870379727823,0.829333333333,0.252,0.822,38.879676318
1580,0.0848498206085,0.373403689633,0.0870379727823,0.829333333333,0.252,0.822,39.142991181
1590,0.0848455837907,0.373403256382,0.0871122634005,0.829333333333,0.252,0.821,39.399065984
1600,0.0848013936793,0.373403416987,0.0869445336301,0.829333333333,0.252,0.823,39.693508572
1610,0.0848003109994,0.373404367018,0.0869435724042,0.829333333333,0.252,0.823,39.934239376
1620,0.0848003109994,0.373404367018,0.0869435724042,0.829333333333,0.252,0.823,40.198244177
1630,0.0848003109994,0.373404367018,0.0869435724042,0.829333333333,0.252,0.823,40.457361267
1640,0.0848003109994,0.373404367018,0.0869435724042,0.829333333333,0.252,0.823,40.70744019
1650,0.0848003109994,0.373404367018,0.0869435724042,0.829333333333,0.252,0.823,40.939684993
1660,0.0848003109994,0.373404367018,0.0869435724042,0.829333333333,0.252,0.823,41.163446086
1670,0.0846419772739,0.373392328736,0.0866255197256,0.83,0.252,0.824,41.380042813
1680,0.0845953043001,0.373399267568,0.0864223979359,0.830333333333,0.252,0.824,41.611799645
1690,0.0845953043001,0.373399267568,0.0864223979359,0.830333333333,0.252,0.824,41.869313699
1700,0.0845953043001,0.373399267568,0.0864223979359,0.830333333333,0.252,0.824,42.122044238
1710,0.0845882613162,0.3733560378,0.0868092408023,0.830333333333,0.252,0.823,42.387925116
1720,0.0845118435571,0.37360093832,0.0863719573825,0.83,0.252,0.826,42.638300182
1730,0.0844111826926,0.372196064035,0.0864300970759,0.830666666667,0.252,0.825,42.895252401
1740,0.084311626954,0.372177729776,0.0865978591709,0.831333333333,0.252,0.825,43.137112102
1750,0.0842795662512,0.369477524774,0.0871661612081,0.831666666667,0.256,0.823,43.400671774
1760,0.0842795662512,0.369477524774,0.0871661612081,0.831666666667,0.256,0.823,43.628098787
1770,0.0842145523116,0.369575903008,0.0869374543161,0.831666666667,0.256,0.823,43.859289083
1780,0.0842145523116,0.369575903008,0.0869374543161,0.831666666667,0.256,0.823,44.110797735
1790,0.0842145523116,0.369575903008,0.0869374543161,0.831666666667,0.256,0.823,44.342750665
1800,0.0841435711424,0.370134543399,0.0857202178547,0.831333333333,0.256,0.825,44.575848719
1810,0.0841038349149,0.37049708383,0.085812240987,0.831333333333,0.256,0.825,44.802136755
1820,0.0838439675798,0.368855105039,0.0853876048216,0.832333333333,0.26,0.825,45.045621096
1830,0.0838081760964,0.368757597166,0.0854150166018,0.832333333333,0.26,0.825,45.290477695
1840,0.0838081760964,0.368757597166,0.0854150166018,0.832333333333,0.26,0.825,45.552877304
1850,0.0837844695709,0.369024822167,0.0856316413188,0.832,0.256,0.825,45.772888066
1860,0.0837477561565,0.369077280067,0.0854820555569,0.832,0.256,0.825,46.014227767
1870,0.0837477561565,0.369077280067,0.0854820555569,0.832,0.256,0.825,46.245935992
1880,0.0837477561565,0.369077280067,0.0854820555569,0.832,0.256,0.825,46.5089365
1890,0.0837477561565,0.369077280067,0.0854820555569,0.832,0.256,0.825,46.737676093
1900,0.0837477561565,0.369077280067,0.0854820555569,0.832,0.256,0.825,46.9706862
1910,0.0837326711032,0.369089726017,0.0854272196827,0.832,0.256,0.825,47.207342387
1920,0.0837326711032,0.369089726017,0.0854272196827,0.832,0.256,0.825,47.457759454
1930,0.0836829545036,0.369043461722,0.0851635751727,0.832,0.256,0.827,47.708583579
1940,0.0836829545036,0.369043461722,0.0851635751727,0.832,0.256,0.827,47.950651361
1950,0.0836829545036,0.369043461722,0.0851635751727,0.832,0.256,0.827,48.200983977
1960,0.083655887469,0.369045284454,0.0849666763369,0.832,0.256,0.827,48.441806023
1970,0.083655887469,0.369045284454,0.0849666763369,0.832,0.256,0.827,48.68828647
1980,0.0836456201535,0.369054348578,0.0849179918901,0.832,0.256,0.827,48.930057934
1990,0.0836413436966,0.369052376535,0.0846282064648,0.832,0.256,0.828,49.175160165
2000,0.0836413436966,0.369052376535,0.0846282064648,0.832,0.256,0.828,49.423266439
2010,0.0836181328317,0.368613872847,0.0846458732044,0.832333333333,0.26,0.828,49.669023113
2020,0.0835447725869,0.368829768117,0.0845559597902,0.832666666667,0.26,0.829,49.963008506
2030,0.0834203414326,0.369110365457,0.0843540543855,0.833,0.26,0.83,50.227459318
2040,0.0834203414326,0.369110365457,0.0843540543855,0.833,0.26,0.83,50.527523241
2050,0.0810529145744,0.39912238084,0.0742077672807,0.837,0.2,0.851,50.811519222
2060,0.0810280251334,0.399127024578,0.0741178119323,0.837333333333,0.2,0.852,51.092647042
2070,0.0809225295797,0.398024452475,0.0742313721725,0.837666666667,0.204,0.852,51.395998286
2080,0.0809225295797,0.398024452475,0.0742313721725,0.837666666667,0.204,0.852,51.650657363
2090,0.0809206990148,0.398057334144,0.0742338429279,0.837666666667,0.204,0.852,51.927046331
2100,0.0808222874142,0.398086203606,0.074255568264,0.837666666667,0.204,0.852,52.157562123
2110,0.0808127805995,0.39806425928,0.0742873753014,0.838,0.204,0.851,52.406314877
2120,0.0808125454846,0.39806425928,0.074288158395,0.838,0.204,0.851,52.657895264
2130,0.0808058538514,0.39806425928,0.0742869090473,0.838,0.204,0.851,52.901167126
2140,0.0808058538514,0.39806425928,0.0742869090473,0.838,0.204,0.851,53.1362659
2150,0.0807427811394,0.398065983071,0.074293330505,0.838,0.204,0.851,53.363739545
2160,0.0807178052742,0.398065983071,0.0742823875789,0.838,0.204,0.851,53.618657865
2170,0.0806319641359,0.398009617227,0.073990565437,0.838666666667,0.204,0.852,53.855236963
2180,0.0805826590524,0.399812922231,0.0739054893178,0.838666666667,0.2,0.852,54.102711518
2190,0.0805606023155,0.399865937328,0.0736481049339,0.838333333333,0.2,0.853,54.340061786
2200,0.0805362962692,0.400179689294,0.0741323951722,0.837666666667,0.2,0.851,54.596014594
2210,0.0803989614589,0.398576313117,0.0742110755545,0.837666666667,0.2,0.851,54.839547563
2220,0.0803683008729,0.39852587345,0.0740750036682,0.837666666667,0.2,0.852,55.085706341
2230,0.0802616475369,0.39852859282,0.0740694844303,0.838666666667,0.2,0.852,55.34060156
2240,0.0802093483751,0.39854991208,0.0740551333713,0.839,0.2,0.852,55.578852793
2250,0.0801797775175,0.396640914493,0.0740454343474,0.838666666667,0.204,0.851,55.811511697
2260,0.0801010233985,0.396518981758,0.0741845164485,0.839,0.208,0.85,56.040405137
2270,0.0800877548794,0.396517032287,0.0741705993782,0.839,0.208,0.85,56.293095561
2280,0.0798206438113,0.396501733092,0.0741520228159,0.839666666667,0.208,0.852,56.525325646
2290,0.0798135066275,0.396501733092,0.0740821477068,0.839666666667,0.208,0.852,56.744942614
2300,0.0798112327426,0.396507243617,0.0741176829278,0.839666666667,0.208,0.851,57.001662852
2310,0.0798112327426,0.396507243617,0.0741176829278,0.839666666667,0.208,0.851,57.223687462
2320,0.0797858458908,0.396507243617,0.0741212002958,0.839666666667,0.208,0.851,57.460676685
2330,0.0797858458908,0.396507243617,0.0741212002958,0.839666666667,0.208,0.851,57.683652795
2340,0.079703587476,0.396496524614,0.0744419106746,0.839666666667,0.208,0.85,57.920023428
2350,0.0796223810932,0.396593527637,0.0744467384966,0.84,0.204,0.85,58.153495019
2360,0.0796152770257,0.396598523906,0.0747014214762,0.84,0.204,0.85,58.370973229
2370,0.0796144217802,0.396598523906,0.074701420351,0.84,0.204,0.85,58.615581409
2380,0.0795948809017,0.397280473158,0.0746915800062,0.84,0.2,0.85,58.849533509
2390,0.0795370142503,0.397022259834,0.0746310108951,0.840333333333,0.204,0.85,59.057555842
2400,0.0795365372243,0.397022259834,0.0746310097122,0.840333333333,0.204,0.85,59.290224968
2410,0.0795365372243,0.397022259834,0.0746310097122,0.840333333333,0.204,0.85,59.52836592
2420,0.0795365372243,0.397022259834,0.0746310097122,0.840333333333,0.204,0.85,59.754406275
2430,0.0795365372243,0.397022259834,0.0746310097122,0.840333333333,0.204,0.85,59.974443626
2440,0.0794583448029,0.396948486277,0.0746513851491,0.840333333333,0.204,0.85,60.207974311
2450,0.0794583448029,0.396948486277,0.0746513851491,0.840333333333,0.204,0.85,60.443447065
2460,0.0794014635575,0.396948486303,0.0746972278138,0.840666666667,0.204,0.85,60.700290724
2470,0.079399659876,0.396903571232,0.0747038458757,0.840666666667,0.204,0.85,60.922599564
2480,0.079399659876,0.396903571232,0.0747038458757,0.840666666667,0.204,0.85,61.157008411
2490,0.079399659876,0.396903571232,0.0747038458757,0.840666666667,0.204,0.85,61.373254369
2500,0.079399659876,0.396903571232,0.0747038458757,0.840666666667,0.204,0.85,61.635157909
2510,0.0793944006555,0.397196651017,0.0746913815441,0.840666666667,0.204,0.85,61.859276276
2520,0.0793262465391,0.39882731852,0.0742882612074,0.841,0.2,0.851,62.079942503
2530,0.0793262465391,0.39882731852,0.0742882612074,0.841,0.2,0.851,62.304612503
2540,0.0793038258487,0.398820811908,0.0743706759821,0.841333333333,0.2,0.851,62.551159481
2550,0.0793003452239,0.398820811908,0.074370675986,0.841333333333,0.2,0.851,62.810764502
2560,0.0793003452239,0.398820811908,0.074370675986,0.841333333333,0.2,0.851,63.089253117
2570,0.0792835642673,0.398820811908,0.0743675716193,0.841333333333,0.2,0.851,63.331419885
2580,0.0792401203181,0.398820811908,0.0745305580661,0.841666666667,0.2,0.851,63.580256017
2590,0.0792184467153,0.398820811329,0.0747723107033,0.841666666667,0.2,0.85,63.813549282
2600,0.0792184467153,0.398820811329,0.0747723107033,0.841666666667,0.2,0.85,64.027632117
2610,0.0792179417468,0.398820811329,0.0747892696068,0.841666666667,0.2,0.85,64.243825505
2620,0.0792140830706,0.398820811329,0.0747890179152,0.841666666667,0.2,0.85,64.471569923
2630,0.0791969081079,0.398861318747,0.0747088009567,0.841666666667,0.2,0.85,64.718110465
2640,0.0791957305822,0.398861318747,0.0747098740449,0.841666666667,0.2,0.85,64.94774205
2650,0.0791946151817,0.398861318747,0.0747066750104,0.841666666667,0.2,0.85,65.195526847
2660,0.0791863952381,0.39892029385,0.0747245303381,0.841666666667,0.2,0.85,65.412473715
2670,0.0791717125422,0.398512866395,0.0743666847674,0.841666666667,0.204,0.851,65.638379007
2680,0.0791704698408,0.398442487194,0.0743621060438,0.841666666667,0.204,0.851,65.88719116
2690,0.0791703891975,0.398440384774,0.0743609630607,0.841666666667,0.204,0.851,66.111215647
2700,0.079159481232,0.399572579993,0.0743890609379,0.841666666667,0.2,0.851,66.337023729
2710,0.0791536027183,0.39997934644,0.0744236480102,0.841666666667,0.196,0.851,66.568883737
2720,0.0791536027183,0.39997934644,0.0744236480102,0.841666666667,0.196,0.851,66.808242835
2730,0.0790703893109,0.39997934644,0.0742553514427,0.841666666667,0.196,0.851,67.057059157
2740,0.0790703893109,0.39997934644,0.0742553514427,0.841666666667,0.196,0.851,67.300027573
2750,0.0790595364167,0.399974352789,0.0742853612355,0.841666666667,0.196,0.851,67.556351165
2760,0.0790450806466,0.399974351001,0.0743167405475,0.841666666667,0.196,0.851,67.818182464
2770,0.0789989180025,0.399738482304,0.0742996353518,0.842,0.196,0.851,68.071516322
2780,0.0789866301246,0.399733356681,0.0738469106,0.842,0.196,0.852,68.27398043
2790,0.0789824118726,0.399011136368,0.0737266953931,0.842,0.2,0.852,68.505451455
2800,0.0789490484981,0.398607927726,0.0740837624873,0.841666666667,0.2,0.851,68.749753838
2810,0.0789433258416,0.39945116303,0.0744640870172,0.841666666667,0.196,0.85,69.00464302
2820,0.0789433258416,0.39945116303,0.0744640870172,0.841666666667,0.196,0.85,69.2376442
2830,0.0788836782158,0.399058249143,0.0740904353624,0.842333333333,0.2,0.851,69.470148866
2840,0.0788432940588,0.3983461396,0.073346075935,0.842333333333,0.204,0.852,69.744133552
2850,0.0788327192221,0.3983461396,0.0733467411238,0.842333333333,0.204,0.852,69.990354498
2860,0.0788190704858,0.39828278242,0.0733940772848,0.842333333333,0.204,0.852,70.23771032
2870,0.0787811718798,0.398408455034,0.0731885780934,0.842666666667,0.204,0.853,70.530011748
2880,0.0787805991538,0.39840247202,0.0732040976005,0.842666666667,0.204,0.853,70.78210427
2890,0.0787795042659,0.398402472215,0.0732035164663,0.842666666667,0.204,0.853,71.025242817
2900,0.0787086001053,0.39955115947,0.0733275402381,0.842666666667,0.2,0.853,71.325624983
2910,0.0787063071867,0.399925039898,0.0732685060199,0.842666666667,0.2,0.852,71.617469514
2920,0.0787038995882,0.39992504039,0.0737285282271,0.842666666667,0.2,0.851,71.949244474
2930,0.0786941174252,0.39992787235,0.0737311526821,0.842666666667,0.2,0.851,72.212817382
2940,0.0786749542706,0.399927801988,0.0734765764203,0.842666666667,0.2,0.852,72.464440675
2950,0.0786749542706,0.399927801988,0.0734765764203,0.842666666667,0.2,0.852,72.702448121
2960,0.0786746785875,0.399458946759,0.0734990754661,0.842666666667,0.2,0.852,72.953313832
2970,0.0785963001091,0.399037707896,0.0733024576062,0.842666666667,0.2,0.852,73.274960521
2980,0.0785904301516,0.399039150239,0.0733424448998,0.842666666667,0.2,0.852,73.513604844
2990,0.0785644519752,0.399037264161,0.073259649895,0.842666666667,0.2,0.852,73.805783332
3000,0.0785627715895,0.396865763082,0.0729048533589,0.842666666667,0.204,0.854,74.117304057
3010,0.0784748715615,0.397779163568,0.072988529272,0.843,0.204,0.853,74.357041488
3020,0.078474779999,0.397779093455,0.0729886813339,0.843,0.204,0.853,74.61564588
3030,0.078474779999,0.397779093455,0.0729886813339,0.843,0.204,0.853,74.861358297
3040,0.078474779999,0.397779093455,0.0729886813339,0.843,0.204,0.853,75.12369528
3050,0.078474779999,0.397779093455,0.0729886813339,0.843,0.204,0.853,75.391590383
3060,0.0784741843723,0.39776303624,0.072918940117,0.843,0.204,0.854,75.678029469
3070,0.0784711680025,0.397762325844,0.072938760371,0.843,0.204,0.854,75.949501268
