iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
840,0.08312307525,0.399153951912,0.0745578279024,0.833666666667,0.2,0.851,411.379993554
850,0.0831278765803,0.4,0.0745253087109,0.833666666667,0.2,0.851,416.126780708
860,0.0830735242437,0.399999999989,0.0745305860457,0.833666666667,0.2,0.851,420.855850663
870,0.0831389527343,0.4,0.0745037971825,0.833666666667,0.2,0.851,425.680267735
880,0.0830908197742,0.4,0.074546925586,0.833666666667,0.2,0.851,430.211788586
890,0.0831083018032,0.4,0.0745915278412,0.833666666667,0.2,0.851,434.722005068
900,0.0830834916045,0.4,0.0745387009001,0.833666666667,0.2,0.851,439.242368349
910,0.083076212405,0.4,0.0745502952585,0.833666666667,0.2,0.851,443.855090226
920,0.083098708047,0.4,0.0746029954412,0.833666666667,0.2,0.851,448.432464199
930,0.0830601886979,0.4,0.0745296442138,0.833666666667,0.2,0.851,453.051674986
940,0.0830728205069,0.4,0.0745484777226,0.833666666667,0.2,0.851,457.906480301
950,0.0831343554376,0.4,0.0745744320907,0.833666666667,0.2,0.851,462.571677949
960,0.0831286800311,0.399181596715,0.0746079872558,0.833666666667,0.2,0.851,467.24736725
970,0.0830574928861,0.4,0.0745229430445,0.833666666667,0.2,0.851,471.815398591
980,0.0829978840646,0.399999999972,0.0745324528224,0.833666666667,0.2,0.851,476.631008111
990,0.0830626770152,0.399239587483,0.0745453197273,0.833666666667,0.2,0.851,480.97444687
1000,0.0830473920921,0.399188975675,0.0745524592158,0.833666666667,0.2,0.851,485.6567512
1010,0.0830638426633,0.399998818202,0.0745945791741,0.833666666667,0.2,0.851,490.458459275
1020,0.0830200052427,0.399122583007,0.0746173843408,0.833666666667,0.2,0.851,495.225612223
1030,0.083027429029,0.399999999854,0.0745901040445,0.833666666667,0.2,0.851,499.995285522
1035,0.0830028366703,0.39920481783,0.0745752057937,0.833666666667,0.2,0.851,502.257897878,optimal
0,0.0831334250586,0.4,0.0753447812737,0.833333333333,0.2,0.849,0.514694351001
10,0.0830088295855,0.39999908638,0.0746262334296,0.834,0.2,0.851,5.273033034
