iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
790,0.162808907287,0.216030720645,0.146651561297,0.673333333333,0.568,0.705,108.380653632
800,0.162350217809,0.218494285185,0.146243573038,0.674333333333,0.564,0.707,109.730072924
810,0.160816418746,0.220511598036,0.14582715641,0.678,0.556,0.708,111.103977281
820,0.15985909412,0.223999999955,0.145889338335,0.679666666667,0.552,0.708,112.430972169
830,0.155822650114,0.234000016336,0.143730435568,0.688,0.532,0.712,113.748104034
840,0.155061483292,0.238000016336,0.14410130227,0.689333333333,0.524,0.711,115.071409937
850,0.154333668148,0.24,0.141935803434,0.690666666667,0.52,0.714,116.481738388
860,0.153705645648,0.239999360754,0.141250533492,0.692,0.52,0.717,117.819241543
870,0.150413000074,0.244000405574,0.139015835425,0.698666666667,0.512,0.721,119.19813156
880,0.149803857728,0.244000405574,0.139089128671,0.699666666667,0.512,0.721,120.532527372
890,0.149064238137,0.246000405574,0.139122576828,0.701666666667,0.508,0.721,121.908439447
900,0.149006429358,0.247986096003,0.139307738172,0.702,0.504,0.721,123.249845384
910,0.148802566612,0.247983251164,0.138511730629,0.702,0.504,0.723,124.579852379
920,0.1474791627,0.248012432086,0.138918109304,0.704666666667,0.504,0.722,125.944177339
930,0.147222055267,0.24799806367,0.13809224701,0.705,0.504,0.723,127.356842537
940,0.146509240452,0.247514188277,0.137813908995,0.706666666667,0.504,0.724,128.768277394
950,0.146389052071,0.24510201326,0.138677373998,0.706666666667,0.508,0.722,130.158459563
960,0.146096558844,0.249928751766,0.139637462362,0.707333333333,0.5,0.72,131.535805421
970,0.144770197419,0.249892589722,0.137143148244,0.71,0.5,0.725,132.907412319
980,0.144526383124,0.249882506873,0.137142582034,0.710666666667,0.5,0.725,134.292120135
990,0.144433696399,0.249550144419,0.137163948149,0.711,0.5,0.725,135.687161711
1000,0.144114603419,0.249550144419,0.137050006517,0.711666666667,0.5,0.726,137.067421751
1010,0.14350334773,0.250996240133,0.134681399535,0.713,0.496,0.73,138.444726702
1020,0.143305365093,0.254996240133,0.13424772664,0.713333333333,0.488,0.731,139.816692961
1030,0.142262681009,0.254996240133,0.133391774192,0.715,0.488,0.733,141.209010917
1040,0.141675497455,0.254075186839,0.133026757031,0.715666666667,0.492,0.734,142.64161014
1050,0.141675497455,0.254075186839,0.133026757031,0.715666666667,0.492,0.734,144.027902611
1060,0.140735683347,0.258051961158,0.132500548775,0.718666666667,0.484,0.735,145.474457088
1070,0.139046433158,0.266133384914,0.127463088897,0.721666666667,0.468,0.745,146.861633154
1080,0.138953727667,0.266056128963,0.128088365061,0.722333333333,0.468,0.743,148.245819185
1090,0.138903229161,0.266017607773,0.127984863994,0.722,0.468,0.744,149.600518304
1100,0.138510602377,0.26605836793,0.127976286207,0.722666666667,0.468,0.743,150.951250464
1110,0.138400379817,0.266058374184,0.127976286207,0.723,0.468,0.743,152.304342199
1120,0.137235572441,0.275965334742,0.128972198429,0.725333333333,0.444,0.742,153.662757042
1130,0.13643778805,0.277187728853,0.128331374488,0.727,0.444,0.743,155.014223914
1140,0.136015917046,0.278000000002,0.126558322733,0.727666666667,0.444,0.746,156.353590912
1150,0.129575565581,0.283999905248,0.124236080723,0.740333333333,0.432,0.751,157.698292127
1160,0.125639031939,0.289535933726,0.119681870385,0.748333333333,0.42,0.76,159.038043183
1170,0.122835443931,0.291999999262,0.118930609155,0.754,0.416,0.762,160.37691935
1180,0.121945821773,0.291999978529,0.118980183308,0.756,0.416,0.762,161.759875407
1190,0.121411503911,0.291999999121,0.119819442133,0.757,0.416,0.76,163.201508872
1200,0.120642059307,0.291999747985,0.119642775518,0.758666666667,0.416,0.76,164.618207894
1210,0.119859555764,0.291999150498,0.117958222772,0.76,0.416,0.764,166.000131523
1220,0.117760520424,0.293471663073,0.118504964828,0.764333333333,0.412,0.762,167.541602494
1230,0.117220878629,0.301996665595,0.116018209021,0.765333333333,0.396,0.768,168.929011869
1240,0.117167901067,0.301996665943,0.116014142908,0.765333333333,0.396,0.768,170.447776619
1250,0.116718875414,0.298654593631,0.11448781185,0.766666666667,0.4,0.771,171.849754028
1260,0.114213143214,0.304000992373,0.113944754828,0.771,0.392,0.771,173.287049404
1270,0.113651155844,0.305478198794,0.113588879343,0.772333333333,0.388,0.773,174.693663229
1280,0.113651155844,0.305478198794,0.113588879343,0.772333333333,0.388,0.773,176.089108748
1290,0.11326754823,0.305478198793,0.111946014862,0.773333333333,0.388,0.776,177.48076896
1300,0.113064280463,0.305999990728,0.110978612304,0.774,0.388,0.778,178.853249108
1310,0.112845046617,0.31,0.110498378108,0.774,0.38,0.779,180.256575186
1320,0.11136456872,0.307999999999,0.110989591313,0.777333333333,0.384,0.778,181.650181943
1330,0.107932749646,0.314,0.105614676608,0.784,0.372,0.789,183.027189517
1340,0.107932749646,0.314,0.105614676608,0.784,0.372,0.789,184.438802033
1350,0.107897221299,0.318,0.104434265785,0.784,0.364,0.791,185.861168234
1360,0.107870014537,0.317999999999,0.104328603341,0.784,0.364,0.791,187.262213383
1370,0.10781906617,0.317999999995,0.104383797291,0.784,0.364,0.791,188.645327872
1380,0.107747613799,0.317999999995,0.104371537497,0.784333333333,0.364,0.791,190.040695459
1390,0.107553662547,0.319915662989,0.103992962582,0.784666666667,0.36,0.792,191.445664775
1400,0.107553662547,0.319915662989,0.103992962582,0.784666666667,0.36,0.792,192.857302697
1410,0.107282501385,0.319915662554,0.103493526516,0.785333333333,0.36,0.792,194.389827748
1420,0.106811886527,0.323974007877,0.0973354122982,0.786,0.352,0.805,195.875563558
1430,0.106608234956,0.321999999983,0.0966210451671,0.786333333333,0.356,0.806,197.464835341
1440,0.106607909685,0.321999999983,0.0966067704914,0.786333333333,0.356,0.806,198.848878774
1450,0.105899850211,0.319999999867,0.0975711146592,0.788,0.36,0.804,200.23297607
1460,0.105221541244,0.319999999867,0.0950612923431,0.789,0.36,0.81,201.618671698
1470,0.105188121383,0.321999999867,0.0941338007933,0.789333333333,0.356,0.812,203.021704794
1480,0.104327657656,0.325999999867,0.0954982399445,0.791333333333,0.348,0.809,204.402636208
1490,0.104160983093,0.325999999867,0.0954981738734,0.791666666667,0.348,0.809,205.779223438
1500,0.104147432284,0.32600086702,0.0949910129787,0.791666666667,0.348,0.81,207.224463948
1510,0.104147267934,0.32600086702,0.0949822072921,0.791666666667,0.348,0.81,209.321202413
1520,0.103501519217,0.341873385419,0.0903484369982,0.793,0.316,0.819,210.945056264
1530,0.103260504315,0.339999999977,0.0896794842882,0.793333333333,0.32,0.82,212.731208945
1540,0.103097862607,0.338047747316,0.0898217211319,0.793666666667,0.324,0.82,214.123096895
1550,0.10290466571,0.340025490741,0.0898142417718,0.794,0.32,0.82,215.509882144
1560,0.102361037873,0.349318708361,0.0910096801071,0.795,0.3,0.818,216.895226725
1570,0.101525322316,0.350606965001,0.0897529697948,0.797,0.296,0.82,218.304955429
1580,0.101515745317,0.350112926692,0.0897539376418,0.797,0.3,0.82,219.68881932
1590,0.101108573802,0.35009204729,0.0890591836536,0.797666666667,0.3,0.822,221.062568196
1600,0.101007885234,0.34799997962,0.0896575815994,0.798,0.304,0.82,222.429973497
1610,0.100839076147,0.345985394449,0.0900703403404,0.798333333333,0.308,0.82,223.80365688
1620,0.10083692749,0.347401172364,0.0900596915742,0.798333333333,0.304,0.82,225.180854441
1630,0.100836733789,0.34733224349,0.0900743974298,0.798333333333,0.304,0.82,226.556899404
1640,0.100619833871,0.347330926111,0.0898875948812,0.798666666667,0.304,0.82,227.930591146
1650,0.100619809956,0.34728336911,0.0898875948812,0.798666666667,0.304,0.82,229.299471921
1660,0.10061808138,0.34728336911,0.0898842099194,0.798666666667,0.304,0.82,230.673254331
1670,0.10061234,0.347301172694,0.0906708882561,0.798666666667,0.304,0.818,232.115386132
1680,0.100500819295,0.347010417816,0.0910915348999,0.799,0.304,0.817,233.534680963
1690,0.100412373319,0.349007400903,0.090829600612,0.799,0.3,0.818,235.155294191
1700,0.100057195298,0.349009898251,0.0899972049256,0.799666666667,0.3,0.82,236.893601299
1710,0.100053432897,0.349009898251,0.0899919779996,0.799666666667,0.3,0.82,238.627112593
1720,0.100053432896,0.349009902167,0.0899780389311,0.799666666667,0.3,0.82,240.15880485
1730,0.100053432896,0.349009902167,0.0899780389311,0.799666666667,0.3,0.82,242.04818805
1740,0.0996054019906,0.349999999623,0.0865001943056,0.800666666667,0.3,0.827,244.070797487
1750,0.0994349928985,0.349999998446,0.0864999995866,0.801,0.3,0.827,245.967960849
1760,0.0993021757333,0.348009873646,0.0864999992809,0.801,0.304,0.827,247.593615363
1770,0.0991822178994,0.347962273317,0.0864997985476,0.801666666667,0.304,0.827,249.138701158
1780,0.0990543104575,0.348000000383,0.0855007124874,0.801666666667,0.304,0.829,250.932803442
1790,0.099025833852,0.34999999889,0.0855007952285,0.802,0.3,0.829,252.45701641
1800,0.0980258340668,0.35199999889,0.0855007952285,0.804,0.296,0.829,253.94634718
1810,0.0979763621518,0.351999641849,0.0850007124047,0.804,0.296,0.83,255.867477723
1820,0.0976473886561,0.34999999129,0.0855000328999,0.804333333333,0.3,0.829,257.370469446
1830,0.0975293692707,0.34999999129,0.0855000361783,0.804666666667,0.3,0.829,258.860426248
1840,0.0970243418084,0.350017369724,0.085489916596,0.806,0.3,0.829,260.35957515
1850,0.0969146331705,0.352,0.0854793463556,0.806,0.296,0.829,261.854763039
1860,0.0968658019677,0.351999999972,0.0855050720537,0.806,0.296,0.829,263.341688788
1870,0.0968658019677,0.351999999972,0.0855050720537,0.806,0.296,0.829,264.872590096
1880,0.0964871300952,0.351724957759,0.0839960526389,0.806666666667,0.296,0.832,266.360780553
1890,0.0955838041661,0.35,0.0839848420984,0.808666666667,0.3,0.832,267.805958064
1900,0.0945593720051,0.355427393427,0.0828904584941,0.810666666667,0.288,0.834,269.233748781
1910,0.0944098634987,0.355427393427,0.0824778098783,0.810666666667,0.288,0.835,270.663597353
1920,0.0933501765584,0.361999999989,0.0787244646345,0.813,0.276,0.842,272.118188676
1930,0.0932150532323,0.362000000001,0.0788498379763,0.813666666667,0.276,0.842,273.552603609
1940,0.0931559110285,0.359958822779,0.0776232757938,0.813333333333,0.28,0.845,275.014192569
1950,0.0928231509137,0.361958822779,0.0786078992421,0.813666666667,0.276,0.842,276.442158617
1960,0.092612542492,0.359958849867,0.0780566909772,0.814,0.28,0.844,277.807624858
1970,0.0925091911819,0.358476224263,0.0780566909173,0.815,0.284,0.844,279.177206019
1980,0.0925091911819,0.358476224263,0.0780566909173,0.815,0.284,0.844,280.562336042
1990,0.0924376273702,0.358067220706,0.0780000051792,0.815,0.284,0.844,281.969555186
2000,0.092277489239,0.358051306142,0.0780000051782,0.815333333333,0.284,0.844,283.402754088
2010,0.0922632377785,0.358800708155,0.0780000051782,0.815333333333,0.28,0.844,284.816529249
2020,0.0921030076749,0.358290768001,0.078,0.815666666667,0.284,0.844,286.215603223
2030,0.0910971956242,0.364,0.0763065521738,0.818,0.272,0.847,287.603166906
2040,0.0907903432203,0.363999938603,0.0768065511224,0.818333333333,0.272,0.846,289.045493146
2050,0.0907886852071,0.363999959857,0.0768065511224,0.818333333333,0.272,0.846,290.435721315
2060,0.0905253012448,0.363999999994,0.0768303729213,0.819,0.272,0.846,291.819378135
2070,0.0903160501942,0.365999929527,0.0768303315889,0.819333333333,0.268,0.846,293.228702767
2080,0.0898398373623,0.366,0.0764946002705,0.820333333333,0.268,0.847,294.897549318
2090,0.0896500117181,0.366,0.0764922353338,0.820666666667,0.268,0.847,296.588771117
2100,0.0895533030838,0.365793117752,0.0764973559484,0.820666666667,0.268,0.847,298.342459144
2110,0.0895533026752,0.367647073538,0.0764976521666,0.820666666667,0.264,0.847,300.080389717
2120,0.0894832433918,0.369980810481,0.0764976521665,0.821,0.26,0.847,301.881302018
2130,0.0894604179582,0.369966989641,0.0764971464597,0.821,0.26,0.847,303.814570472
2140,0.0894604172293,0.369966989641,0.0764971464597,0.821,0.26,0.847,305.835709528
2150,0.0891666673682,0.369966989641,0.0764971859273,0.821666666667,0.26,0.847,307.819661949
2160,0.0891651201014,0.365966989641,0.0764998219496,0.821666666667,0.268,0.847,309.796375355
2170,0.0891632813974,0.364,0.0764995222631,0.821666666667,0.272,0.847,311.826721486
2180,0.0890000404493,0.365998925148,0.0759992046571,0.822,0.268,0.848,313.972011321
2190,0.0886580671501,0.365999378165,0.075999672796,0.822666666667,0.268,0.848,315.983211754
2200,0.0884923284586,0.367971669744,0.0759996729301,0.823,0.264,0.848,317.997491524
2210,0.0883340449629,0.369999999985,0.0759569798079,0.823333333333,0.26,0.848,319.9443066
2220,0.0881673219858,0.369106824773,0.0759999916093,0.823666666667,0.26,0.848,321.930071742
2230,0.0881666804158,0.367999526339,0.0764756406292,0.823666666667,0.264,0.847,323.843573275
2240,0.088041686913,0.368,0.0764999998238,0.824,0.264,0.847,325.874129717
2250,0.0879916283469,0.366891823731,0.0765,0.824,0.264,0.847,327.520589019
2260,0.0878534358788,0.368000000255,0.0765000000215,0.824333333333,0.264,0.847,329.162448149
2270,0.0878534355588,0.368000000312,0.0765000000215,0.824333333333,0.264,0.847,330.789721964
2280,0.0878342668638,0.368000329785,0.0765000000062,0.824333333333,0.264,0.847,332.349152573
2290,0.087834139431,0.368000329785,0.0764999999024,0.824333333333,0.264,0.847,333.929809947
2300,0.0876671729652,0.368000329785,0.0769998612191,0.824666666667,0.264,0.846,335.5280277
2310,0.0876667057796,0.368000329785,0.0764998612216,0.824666666667,0.264,0.847,337.101468842
2320,0.0876667057796,0.368000329785,0.0764998612216,0.824666666667,0.264,0.847,338.629258025
2330,0.0875875038288,0.36800299733,0.0759846909514,0.824666666667,0.264,0.848,340.144192619
2340,0.0875875024158,0.369999947944,0.0759846909514,0.824666666667,0.26,0.848,341.656416511
2350,0.0875000875177,0.369999999976,0.0759873864796,0.825,0.26,0.848,343.170329865
2360,0.0875000788136,0.369999999984,0.0759873864796,0.825,0.26,0.848,344.668461349
2370,0.0873334115894,0.367999999988,0.075500000009,0.825333333333,0.264,0.849,346.205048343
2380,0.0872716933644,0.368001463626,0.0759998733554,0.825333333333,0.264,0.848,347.697918906
2390,0.0872716848747,0.369999999826,0.07596558895,0.825333333333,0.26,0.848,349.175517656
2400,0.0871230757551,0.369999999826,0.0745058946187,0.825666666667,0.26,0.851,350.624841464
2410,0.0871224012632,0.369999999826,0.0750058946187,0.825666666667,0.26,0.85,352.059871007
2420,0.0869314198252,0.369999999826,0.0750237622282,0.826,0.26,0.85,353.492405236
2430,0.0865290785454,0.369999999733,0.0755237614737,0.827,0.26,0.849,354.914708372
2440,0.0862745431021,0.369999994984,0.0759997181275,0.827333333333,0.26,0.848,356.360236228
2450,0.0862653023838,0.369999994984,0.0759997181275,0.827333333333,0.26,0.848,357.803178231
2460,0.0862429918031,0.369999994984,0.0759990029004,0.827333333333,0.26,0.848,359.311886935
2470,0.0862298904512,0.369999994984,0.0754990062783,0.827333333333,0.26,0.849,360.771958739
2480,0.0860262976242,0.369999994984,0.0759987702161,0.828,0.26,0.848,362.219347315
2490,0.0858331534241,0.372,0.0760000007411,0.828333333333,0.256,0.848,363.652696461
2500,0.0856831904303,0.372000000024,0.0759999996912,0.828666666667,0.256,0.848,365.113215143
2510,0.0855464270742,0.374,0.075999999549,0.828666666667,0.252,0.848,366.538971954
2520,0.0855454575214,0.374,0.0759999995491,0.828666666667,0.252,0.848,367.971094061
2530,0.0854292377047,0.374,0.0755000900087,0.828666666667,0.252,0.849,369.401650572
2540,0.0853455311022,0.374,0.0750000003241,0.829333333333,0.252,0.85,370.841327871
2550,0.0851666694598,0.372,0.0750000002903,0.829666666667,0.256,0.85,372.376645998
2560,0.0851628154755,0.372,0.0755000000107,0.829666666667,0.256,0.849,373.910878906
2570,0.0850000639818,0.372,0.0749999960977,0.83,0.256,0.85,375.434267365
2580,0.0850000592362,0.372,0.0749999903728,0.83,0.256,0.85,377.194673181
2590,0.0849989392141,0.372,0.0749999903677,0.83,0.256,0.85,378.828157431
2600,0.0846807548455,0.372,0.0745000097293,0.830666666667,0.256,0.851,380.321664834
2610,0.0843322464309,0.373999996847,0.0754999662396,0.831333333333,0.252,0.849,381.802016666
2620,0.0841007105613,0.372,0.0749939499099,0.831666666667,0.256,0.85,383.255472689
2630,0.0838346644174,0.373999991952,0.0749939498964,0.832333333333,0.252,0.85,384.765790096
2640,0.0838333947388,0.372000026774,0.074999981144,0.832333333333,0.256,0.85,386.193762958
2650,0.0836666564204,0.373995776792,0.075499940665,0.832666666667,0.252,0.849,387.619828213
2660,0.0836666531796,0.372,0.0749997106316,0.832666666667,0.256,0.85,389.122792499
2670,0.0833333336475,0.372000000001,0.0745055792633,0.833333333333,0.256,0.851,390.704442394
2680,0.0833333336475,0.372000000001,0.0745055792633,0.833333333333,0.256,0.851,392.313178245
2690,0.0831716574356,0.372000006232,0.0744999685575,0.833666666667,0.256,0.851,393.819213285
2700,0.0831666671051,0.374,0.0749999685575,0.833666666667,0.252,0.85,395.406702988
2710,0.0831666671051,0.374,0.0749999685575,0.833666666667,0.252,0.85,396.830480156
2720,0.0831666666667,0.374000609036,0.0747162121553,0.833666666667,0.252,0.85,398.327240367
2730,0.0831666650605,0.374,0.0749855947955,0.833666666667,0.252,0.85,399.960323657
2740,0.083166642367,0.374,0.074499999987,0.833666666667,0.252,0.851,401.481971968
2750,0.0831630598801,0.376,0.074999754104,0.833666666667,0.248,0.85,402.943608625
2760,0.0831554801375,0.376,0.0749997540143,0.833666666667,0.248,0.85,404.408495008
2770,0.083000000059,0.377999999956,0.0749997535887,0.834,0.244,0.85,406.022648706
2780,0.083000000059,0.377999999956,0.0749997535887,0.834,0.244,0.85,407.634625094
2790,0.0830000000006,0.378000710344,0.0749997113667,0.834,0.244,0.85,409.305873787
2800,0.0830000000006,0.378000710344,0.0749997113667,0.834,0.244,0.85,410.889491991
2810,0.0829994921755,0.377999999967,0.0754822919393,0.834,0.244,0.849,412.456537304
2820,0.0829994921749,0.377999999967,0.0754822919393,0.834,0.244,0.849,413.972323444
2830,0.0829994921749,0.377999999986,0.0754800794391,0.834,0.244,0.849,415.452276799
2840,0.0829991878184,0.378,0.0754800794391,0.834,0.244,0.849,416.95290084
2850,0.0829892376697,0.378,0.0754792337397,0.834,0.244,0.849,418.441552691
2860,0.0829892376697,0.378,0.0754792337397,0.834,0.244,0.849,419.945429026
2870,0.0828333333328,0.376000045772,0.0754792337451,0.834333333333,0.248,0.849,421.462739342
2880,0.0828332665009,0.379999999352,0.0745002960388,0.834333333333,0.24,0.851,422.956589046
2890,0.0826666132035,0.379999999352,0.0745002960823,0.834666666667,0.24,0.851,424.471152271
2900,0.0826666132034,0.379999999352,0.0745002960822,0.834666666667,0.24,0.851,425.994997245
2910,0.0826662569941,0.379999999144,0.07500029608,0.834666666667,0.24,0.85,427.456401548
2920,0.0823332154972,0.379999980945,0.0750194615203,0.835333333333,0.24,0.85,428.950720729
2930,0.0823331914519,0.379999980945,0.0755000000006,0.835333333333,0.24,0.849,430.436061941
2940,0.0823330479188,0.379999980945,0.0755000000006,0.835333333333,0.24,0.849,431.929355142
2950,0.082329984405,0.377999810359,0.075499995803,0.835333333333,0.244,0.849,433.41504215
2960,0.0823299809222,0.379070116794,0.0760094518824,0.835333333333,0.24,0.848,434.900128853
2970,0.0823210559229,0.381998568548,0.0755047480359,0.835333333333,0.236,0.849,436.373144893
2980,0.0823210559195,0.381998364251,0.0755047480359,0.835333333333,0.236,0.849,437.852615906
2990,0.0823198109983,0.381999686342,0.0755047480358,0.835333333333,0.236,0.849,439.338620585
3000,0.0823198109414,0.381999686342,0.0755047480358,0.835333333333,0.236,0.849,440.812574932
3010,0.0823194468327,0.381999999931,0.0755048008433,0.835333333333,0.236,0.849,442.253375386
3020,0.082319445955,0.381999999947,0.0755045225944,0.835333333333,0.236,0.849,443.682185583
3030,0.0823194455787,0.382,0.075504511105,0.835333333333,0.236,0.849,445.119756043
3040,0.0822937595362,0.382,0.0755045109021,0.835333333333,0.236,0.849,446.545546102
3050,0.0821672647041,0.382,0.0755045108995,0.835666666667,0.236,0.849,447.932984534
3060,0.0821668220522,0.382,0.0755045108995,0.835666666667,0.236,0.849,449.44999104
3070,0.0821059518214,0.37798676652,0.0764999978893,0.835666666667,0.244,0.847,450.855231754
3080,0.0820825625938,0.377999999277,0.0764999978608,0.835666666667,0.244,0.847,452.262114209
3090,0.0820825625938,0.377999999277,0.0764999978608,0.835666666667,0.244,0.847,453.698395575
3100,0.0820825308373,0.378,0.0764999977007,0.835666666667,0.244,0.847,455.100988767
3110,0.0820825308373,0.378,0.0764999977007,0.835666666667,0.244,0.847,456.635990477
3120,0.0820000208263,0.38,0.0764999925814,0.836,0.24,0.847,458.032209465
3130,0.0819999779795,0.38,0.0764999937173,0.836,0.24,0.847,459.395638609
