iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
700,0.000241177222599,0.242153162614,0.0809999801668,0.999333333333,0.516,0.838,203.443883977
710,0.000166666666667,0.244,0.0822622146101,0.999666666667,0.512,0.835,206.285507726
720,9.53860387624e-16,0.24,0.0824323880044,1.0,0.52,0.835,209.176765287
730,0.000499529719707,0.24,0.0820308035326,0.999,0.52,0.836,212.076286234
740,0.000166667612281,0.241999994754,0.0809914694927,0.999666666667,0.516,0.838,214.97483831
750,0.000152160219003,0.242,0.0799662307967,0.999666666667,0.516,0.84,217.919661003
760,0.000166666602292,0.244,0.080457253434,0.999666666667,0.512,0.839,220.810786281
770,0.000281914958904,0.246,0.0800754591893,0.999333333333,0.508,0.839,223.699870774
780,4.481816915e-27,0.246,0.0805423226209,1.0,0.508,0.839,226.625281425
790,0.000195961357869,0.246,0.0804124906959,0.999666666667,0.508,0.839,229.51098139
800,0.000471664977226,0.246,0.080495446602,0.999,0.508,0.839,232.340944748
810,1.19885011442e-27,0.248,0.080999828491,1.0,0.504,0.838,235.247456573
820,1.72520352642e-29,0.248,0.0819594308435,1.0,0.504,0.836,238.103255296
830,0.000166667287666,0.248,0.081999956797,0.999666666667,0.504,0.836,240.921008741
840,1.18922040213e-16,0.248,0.0819999967565,1.0,0.504,0.836,243.770703742
850,0.000333333333333,0.244,0.081999122804,0.999333333333,0.512,0.836,246.578432948
860,0.000166666666667,0.244,0.0819999841581,0.999666666667,0.512,0.836,249.360837167
870,7.44958001779e-19,0.244,0.0820000010563,1.0,0.512,0.836,252.193828918
880,0.000166651656516,0.248,0.0819999988871,0.999666666667,0.504,0.836,255.111884021
890,4.10862259268e-05,0.248,0.0820000119135,1.0,0.504,0.836,257.911385421
900,0.000333316850611,0.248,0.0819999729621,0.999333333333,0.504,0.836,260.716266702
910,1.11722551917e-23,0.248,0.0819882863363,1.0,0.504,0.836,263.547009446
920,4.69166379579e-14,0.248,0.0811058419691,1.0,0.504,0.838,266.341698395
930,2.1627287697e-24,0.248,0.0810006503462,1.0,0.504,0.838,269.138221164
940,1.88246255985e-17,0.248,0.0806760018209,1.0,0.504,0.839,271.92643837
950,0.000497947111506,0.248,0.0810034440659,0.999,0.504,0.838,275.223914316
960,6.97872879458e-26,0.248,0.0814988607856,1.0,0.504,0.837,278.033213798
970,1.99493421971e-10,0.248,0.0812034386219,1.0,0.504,0.837,281.085452347
980,0.000166666650363,0.248,0.0814999984699,0.999666666667,0.504,0.837,283.90415216
990,1.15189642494e-27,0.25,0.0814999931792,1.0,0.5,0.837,286.71958638
1000,5.1319221083e-27,0.254000000451,0.0814979102801,1.0,0.492,0.837,289.452142676
1010,9.65872055437e-25,0.256,0.081390618894,1.0,0.488,0.837,292.211761637
1020,5.22458060131e-15,0.256,0.0809922311786,1.0,0.488,0.838,295.015325333
1030,0.000166657527961,0.255999999977,0.080999996013,0.999666666667,0.488,0.838,297.816797689
1040,9.54556289246e-29,0.254,0.0809999948314,1.0,0.492,0.838,300.624480055
1050,8.42042934958e-31,0.255999999863,0.0815000000017,1.0,0.488,0.837,303.39264201
1060,5.83070457807e-21,0.256000037345,0.0815005505021,1.0,0.488,0.837,306.114556862
1070,9.91294889653e-22,0.258,0.0820000002333,1.0,0.484,0.836,308.945283377
1080,5.52232647779e-32,0.258,0.0827899084552,1.0,0.484,0.834,311.868050135
1090,1.3885512466e-32,0.258,0.0830008848237,1.0,0.484,0.834,314.692009721
